,Overlap with 5' site,Sparsity
A1CF,0.05296229802513465,0.003692222222222222
BOLL,0.03500897666068223,0.003318148148148148
CELF1,0.03590664272890485,0.003842777777777778
CNOT4,0.017055655296229804,0.0018535185185185184
CPEB1,0.0026929982046678637,0.0001638888888888889
DAZ3,0.03052064631956912,0.002864074074074074
DAZAP1,0.05565529622980251,0.004959444444444444
EIF4G2,0.017953321364452424,0.0011577777777777778
ELAVL4,0.01436265709156194,0.003047037037037037
ESRP1,0.019748653500897665,0.001884074074074074
EWSR1,0.0,1.9074074074074075e-05
FUBP1,0.04488330341113106,0.0032024074074074073
FUBP3,0.0,7.296296296296296e-05
FUS,0.025134649910233394,0.002017962962962963
HNRNPA0,0.04039497307001795,0.0031624074074074076
HNRNPA1,0.04757630161579892,0.003107037037037037
HNRNPA2B1,0.03500897666068223,0.0027303703703703704
HNRNPC,0.0008976660682226212,0.0001437037037037037
HNRNPCL1,0.003590664272890485,0.0003762962962962963
HNRNPD,0.04129263913824058,0.003989444444444445
HNRNPDL,0.04129263913824058,0.004119444444444445
HNRNPF,0.012567324955116697,0.0014585185185185185
HNRNPH2,0.011669658886894075,0.0008557407407407408
HNRNPK,0.02064631956912029,0.001718888888888889
HNRNPL,0.010771992818671455,0.0014764814814814814
IGF2BP1,0.02064631956912029,0.002514259259259259
IGF2BP2,0.026032315978456014,0.002267037037037037
ILF2,0.03500897666068223,0.0029531481481481483
KHDRBS2,0.04847396768402154,0.0037366666666666668
KHDRBS3,0.0017953321364452424,8.314814814814815e-05
KHSRP,0.03949730700179533,0.003097962962962963
MBNL1,0.0,1.759259259259259e-05
MSI1,0.027827648114901255,0.002655
NOVA1,0.011669658886894075,0.001313888888888889
NUPL2,0.02423698384201077,0.0023864814814814816
PABPN1L,0.0296229802513465,0.003627037037037037
PCBP1,0.0008976660682226212,5.4814814814814817e-05
PCBP2,0.00718132854578097,0.0010437037037037038
PCBP4,0.0,1.5e-05
PRR3,0.03590664272890485,0.0028805555555555555
PTBP3,0.03500897666068223,0.002960185185185185
PUF60,0.0017953321364452424,0.00012685185185185184
PUM1,0.0,3.4074074074074077e-05
RALY,0.017953321364452424,0.001842962962962963
RBFOX2,0.0017953321364452424,0.00011777777777777778
RBFOX3,0.011669658886894075,0.0007153703703703703
RBM15B,0.026032315978456014,0.0032411111111111113
RBM22,0.0,1.3703703703703704e-05
RBM23,0.0008976660682226212,1.611111111111111e-05
RBM24,0.03321364452423698,0.002597777777777778
RBM25,0.019748653500897665,0.0017887037037037038
RBM4,0.026032315978456014,0.0018857407407407408
RBM41,0.013464991023339317,0.0012866666666666666
RBM45,0.003590664272890485,0.0006137037037037037
RBM47,0.03231597845601436,0.00301
RBM4B,0.008976660682226212,0.0006783333333333333
RBM6,0.02154398563734291,0.0018711111111111112
RBMS2,0.0,0.00011092592592592592
RBMS3,0.04039497307001795,0.004684074074074074
RC3H1,0.03141831238779174,0.002828888888888889
SF1,0.008976660682226212,0.0006685185185185185
SFPQ,0.03949730700179533,0.002928333333333333
SNRPA,0.0062836624775583485,0.0003498148148148148
SRSF10,0.013464991023339317,0.0011303703703703703
SRSF11,0.026032315978456014,0.002382222222222222
SRSF2,0.02333931777378815,0.002328148148148148
SRSF4,0.026929982046678635,0.0017392592592592592
SRSF5,0.018850987432675045,0.0018953703703703704
SRSF8,0.02872531418312388,0.0019044444444444445
SRSF9,0.02064631956912029,0.0017627777777777778
TAF15,0.005385996409335727,0.0002238888888888889
TARDBP,0.03052064631956912,0.002535185185185185
TIA1,0.03141831238779174,0.002805
TRA2A,0.02064631956912029,0.0021164814814814813
TRNAU1AP,0.027827648114901255,0.00271537037037037
UNK,0.0008976660682226212,2.425925925925926e-05
ZCRB1,0.05475763016157989,0.004287407407407407
ZFP36,0.00807899461400359,0.0006062962962962963
ZNF326,0.01436265709156194,0.0015618518518518518
