,D=FM_1,D=AM_1,D=AM_2,D=AM_3,D=AM_4,D=AM_5,D=FM/sai_1,D=AM/sai_1,D=AM/sai_2,D=AM/sai_3,D=AM/sai_5,D=AM/sai_7
M=FM_1,67.56752321200284,,,,,,71.50867345777998,,,,,
M=AM_1,70.75723878843839,76.46509463359916,,,,,75.57771882909407,,,,,
M=AM_2,71.30080777079647,,77.76012384847479,,,,76.27319954078311,,,,,
M=AM_3,70.47741276118855,,,77.4403796438385,,,75.68163058296567,,,,,
M=AM_4,71.77246881739892,,,,77.80012510618303,,76.97670964603437,,,,,
M=AM_5,71.49269136018336,,,,,77.48033360967126,75.77758707648528,,,,,
M=FM/sai_1,68.19906402987618,,,,,,72.02828974428388,,,,,
M=AM/sai_1,69.82988984571857,,,,,,75.02611534053857,79.52683583865239,,,,
M=AM/sai_2,70.6373283209058,,,,,,76.1612903473192,,81.06174222758027,,,
M=AM/sai_3,70.83717995223266,,,,,,76.7448835942439,,,80.35026408038904,,
M=AM/sai_5,70.45344600558761,,,,,,75.53774952535574,,,,81.07774605387644,
M=AM/sai_7,69.98178112450877,,,,,,75.69761651503869,,,,,78.55159045133576
