exon,cell,RBP,samp,dPSI,chr,start,end,strand,Number duplicates,asb_RBP,asb_SNV ID,asb_Chr,asb_Coordinate,asb_strand,asb_Read counts,asb_Major allele,asb_Minor allele,asb_P value,asb_FDR
chr1:145112373:145112519:+,HepG2,BCLAF1,ASB,-7.1,chr1,145112373,145112519,+,1,BCLAF1,chr1_145112414_+,chr1,145112414,+,"A:0,C:11,G:0,T:0,_A:0,C:13,G:0,T:0,",C,T,7.1216460184471e-05,0.00556564497555284
chr1:145112373:145112519:+,HepG2,BCLAF1,ASB,-7.1,chr1,145112373,145112519,+,1,BCLAF1,chr1_145112420_+,chr1,145112420,+,"A:0,C:12,G:0,T:0,_A:0,C:14,G:0,T:0,",C,T,4.15004403421471e-05,0.00417608115053681
chr1:145112373:145112519:+,HepG2,BCLAF1,ASB,-7.1,chr1,145112373,145112519,+,1,BCLAF1,chr1_145112428_+,chr1,145112428,+,"A:0,C:0,G:0,T:9,_A:0,C:0,G:0,T:14,",T,C,0.000116723952097287,0.00705467186843477
chr1:145112373:145112519:+,HepG2,BCLAF1,ASB,-7.1,chr1,145112373,145112519,+,1,BCLAF1,chr1_145112485_+,chr1,145112485,+,"A:0,C:0,G:0,T:19,_A:0,C:0,G:0,T:20,",T,C,7.74421643104407e-06,0.00125140732372043
chr1:183105521:183105720:+,HepG2,BCLAF1,ASB,1.1,chr1,183105521,183105720,+,1,BCLAF1,chr1_183105534_+,chr1,183105534,+,"A:0,C:8,G:0,T:19,_A:0,C:18,G:0,T:28,",T,C,0.0152962167434863,0.0745036406175417
chr1:236979749:236979843:+,HepG2,BCLAF1,ASB,-7.2,chr1,236979749,236979843,+,1,BCLAF1,chr1_236979843_+,chr1,236979843,+,"A:0,C:0,G:16,T:0,_A:2,C:0,G:29,T:0,",G,A,1.65261663789271e-05,0.00214326475384658
chr1:110301146:110301285:-,HepG2,BCLAF1,ASB,-7.4,chr1,110301146,110301285,-,1,BCLAF1,chr1_110301260_-,chr1,110301260,-,"A:0,C:2,G:0,T:14,_A:0,C:3,G:0,T:2,",T,C,0.00791977165542273,0.0556201924857201
chr2:228398265:228398474:+,HepG2,BCLAF1,ASB,0.2,chr2,228398265,228398474,+,1,BCLAF1,chr2_228398422_+,chr2,228398422,+,"A:10,C:0,G:3,T:0,_A:12,C:0,G:4,T:0,",A,G,0.00871654205331158,0.0579659116028836
chr2:58388657:58388773:-,HepG2,BCLAF1,ASB,10.4,chr2,58388657,58388773,-,1,BCLAF1,chr2_58388696_-,chr2,58388696,-,"A:13,C:0,G:2,T:0,_A:29,C:0,G:9,T:0,",A,G,0.000548998043219533,0.0161543653830974
chr2:88879036:88879158:-,HepG2,BCLAF1,ASB,8.8,chr2,88879036,88879158,-,1,BCLAF1,chr2_88879131_-,chr2,88879131,-,"A:0,C:2,G:0,T:6,_A:0,C:3,G:0,T:11,",T,C,0.0211724003135058,0.0877239296070414
chr2:88913242:88913371:-,HepG2,BCLAF1,ASB,13.4,chr2,88913242,88913371,-,1,BCLAF1,chr2_88913273_-,chr2,88913273,-,"A:0,C:5,G:1,T:0,_A:0,C:14,G:5,T:0,",C,G,0.0176880646434582,0.0800021903330591
chr2:160239070:160239313:-,HepG2,BCLAF1,ASB,-17.8,chr2,160239070,160239313,-,1,BCLAF1,chr2_160239112_-,chr2,160239112,-,"A:0,C:4,G:0,T:6,_A:0,C:2,G:0,T:16,",T,C,0.0135126532847672,0.0702915360991995
chr2:166897741:166897979:-,HepG2,BCLAF1,ASB,7.8,chr2,166897741,166897979,-,1,BCLAF1,chr2_166897864_-,chr2,166897864,-,"A:18,C:0,G:5,T:0,_A:22,C:0,G:8,T:0,",A,G,0.000778664493272726,0.0192723644111536
chr2:167099012:167099166:-,HepG2,BCLAF1,ASB,-5.2,chr2,167099012,167099166,-,1,BCLAF1,chr2_167099158_-,chr2,167099158,-,"A:14,C:0,G:6,T:0,_A:31,C:0,G:10,T:0,",A,G,0.00440133211181335,0.0426011464180986
chr2:186904227:186904282:-,HepG2,BCLAF1,ASB,8.6,chr2,186904227,186904282,-,1,BCLAF1,chr2_186904257_-,chr2,186904257,-,"A:0,C:4,G:0,T:7,_A:0,C:4,G:0,T:20,",T,C,0.00746851750755414,0.0542215282378622
chr3:105266234:105266367:+,HepG2,BCLAF1,ASB,-7.9,chr3,105266234,105266367,+,1,BCLAF1,chr3_105266331_+,chr3,105266331,+,"A:6,C:0,G:2,T:0,_A:21,C:0,G:9,T:0,",A,G,0.0168210178488776,0.0780264443626997
chr3:184046419:184046544:+,HepG2,BCLAF1,ASB,-4.6,chr3,184046419,184046544,+,1,BCLAF1,chr3_184046470_+,chr3,184046470,+,"A:0,C:5,G:0,T:11,_A:0,C:15,G:0,T:26,",T,C,0.0219512566862997,0.0894004419519466
chr3:187446838:187447809:-,HepG2,BCLAF1,ASB,3.4,chr3,187446838,187447809,-,1,BCLAF1,chr3_187447002_-,chr3,187447002,-,"A:0,C:11,G:3,T:0,_A:0,C:26,G:3,T:0,",C,G,0.000261291834076446,0.0107243911719478
chr4:74285224:74285356:+,HepG2,BCLAF1,ASB,-8.3,chr4,74285224,74285356,+,1,BCLAF1,chr4_74285239_+,chr4,74285239,+,"A:3,C:634,G:1,T:584,_A:2,C:1059,G:2,T:996,",C,T,0.00765786372400119,0.0548154272106685
chr4:47901387:47901565:-,HepG2,BCLAF1,ASB,5.0,chr4,47901387,47901565,-,1,BCLAF1,chr4_47901476_-,chr4,47901476,-,"A:2,C:0,G:7,T:0,_A:7,C:0,G:17,T:0,",G,A,0.0221048784815708,0.0897289079417007
chr4:68534269:68534392:-,HepG2,BCLAF1,ASB,-13.3,chr4,68534269,68534392,-,1,BCLAF1,chr4_68534392_-,chr4,68534392,-,"A:0,C:11,G:0,T:2,_A:0,C:6,G:0,T:2,",C,T,0.00623134458504664,0.0500480743888111
chr4:187538159:187538355:-,HepG2,BCLAF1,ASB,8.6,chr4,187538159,187538355,-,1,BCLAF1,chr4_187538330_-,chr4,187538330,-,"A:3,C:0,G:15,T:0,_A:12,C:0,G:23,T:0,",G,A,0.00412056910528309,0.041283774127228
chr5:95091100:95091465:+,HepG2,BCLAF1,ASB,-3.6,chr5,95091100,95091465,+,1,BCLAF1,chr5_95091194_+,chr5,95091194,+,"A:0,C:12,G:0,T:1,_A:0,C:16,G:0,T:4,",C,T,0.000415474823173175,0.0138908094763321
chr5:137892141:137892281:-,HepG2,BCLAF1,ASB,0.2,chr5,137892141,137892281,-,1,BCLAF1,chr5_137892170_-,chr5,137892170,-,"A:22,C:0,G:31,T:0,_A:12,C:0,G:38,T:0,",G,A,0.011910966997674,0.0663915597444194
chr6:168343809:168343871:+,HepG2,BCLAF1,ASB,-11.5,chr6,168343809,168343871,+,1,BCLAF1,chr6_168343838_+,chr6,168343838,+,"A:0,C:11,G:0,T:31,_A:0,C:16,G:0,T:34,",T,C,0.0101052122577026,0.0617771419935816
chr6:170878700:170878867:+,HepG2,BCLAF1,ASB,4.2,chr6,170878700,170878867,+,1,BCLAF1,chr6_170878793_+,chr6,170878793,+,"A:0,C:2,G:0,T:8,_A:0,C:4,G:0,T:14,",T,C,0.00537997144140621,0.0468073095121735
chr6:18256592:18256686:-,HepG2,BCLAF1,ASB,5.6,chr6,18256592,18256686,-,1,BCLAF1,chr6_18256625_-,chr6,18256625,-,"A:17,C:0,G:7,T:0,_A:21,C:0,G:8,T:0,",A,G,0.00712044826368886,0.0531012630581917
chr6:25916913:25917074:-,HepG2,BCLAF1,ASB,12.9,chr6,25916913,25917074,-,1,BCLAF1,chr6_25916979_-,chr6,25916979,-,"A:0,C:3,G:0,T:0,_A:0,C:15,G:0,T:5,",C,T,0.0166982467909428,0.0777450504222883
chr6:170033043:170033164:-,HepG2,BCLAF1,ASB,12.5,chr6,170033043,170033164,-,1,BCLAF1,chr6_170033133_-,chr6,170033133,-,"A:0,C:3,G:7,T:0,_A:0,C:3,G:14,T:0,",G,C,0.0119489093582907,0.0664856399293815
chr6:170070665:170070789:-,HepG2,BCLAF1,ASB,6.9,chr6,170070665,170070789,-,1,BCLAF1,chr6_170070723_-,chr6,170070723,-,"A:12,C:0,G:4,T:0,_A:19,C:0,G:5,T:0,",A,G,0.00112292500785252,0.0228141840964436
chr7:76990141:76990218:-,HepG2,BCLAF1,ASB,0.0,chr7,76990141,76990218,-,1,BCLAF1,chr7_76990178_-,chr7,76990178,-,"A:0,C:14,G:4,T:0,_A:0,C:14,G:7,T:0,",C,G,0.0157143825102909,0.075475970934156
chr7:76991900:76991977:-,HepG2,BCLAF1,ASB,0.0,chr7,76991900,76991977,-,1,BCLAF1,chr7_76991935_-,chr7,76991935,-,"A:0,C:14,G:0,T:3,_A:0,C:21,G:0,T:12,",C,T,0.00622562125251243,0.0500274147461714
chr7:151949024:151949175:-,HepG2,BCLAF1,ASB,-6.4,chr7,151949024,151949175,-,1,BCLAF1,chr7_151949068_-,chr7,151949068,-,"A:0,C:13,G:2,T:0,_A:0,C:19,G:5,T:0,",C,G,0.000457941259107173,0.0146546584942596
chr10:21827762:21827841:+,HepG2,BCLAF1,ASB,0.0,chr10,21827762,21827841,+,1,BCLAF1,chr10_21827796_+,chr10,21827796,+,"A:9,C:0,G:34,T:0,_A:13,C:0,G:49,T:0,",G,A,0.00270842764494704,0.0337970063705293
chr10:122624559:122624724:+,HepG2,BCLAF1,ASB,-11.7,chr10,122624559,122624724,+,1,BCLAF1,chr10_122624679_+,chr10,122624679,+,"A:4,C:0,G:10,T:0,_A:0,C:0,G:9,T:0,",G,A,0.00701973338541248,0.0527698184169165
chr10:128830401:128830584:+,HepG2,BCLAF1,ASB,-2.0,chr10,128830401,128830584,+,1,BCLAF1,chr10_128830409_+,chr10,128830409,+,"A:6,C:0,G:19,T:0,_A:11,C:0,G:16,T:0,",G,A,0.0130782063804765,0.0692465870737319
chr12:51089631:51089750:+,HepG2,BCLAF1,ASB,-2.9,chr12,51089631,51089750,+,1,BCLAF1,chr12_51089734_+,chr12,51089734,+,"A:10,C:0,G:0,T:1,_A:12,C:0,G:0,T:8,",A,T,0.0120302308960701,0.0666869601193705
chr12:53433414:53433486:+,HepG2,BCLAF1,ASB,-1.7,chr12,53433414,53433486,+,1,BCLAF1,chr12_53433486_+,chr12,53433486,+,"A:0,C:19,G:0,T:3,_A:0,C:14,G:0,T:4,",C,T,0.000292952730833749,0.011428434400662
chr13:41532972:41533152:-,HepG2,BCLAF1,ASB,-11.0,chr13,41532972,41533152,-,1,BCLAF1,chr13_41533052_-,chr13,41533052,-,"A:0,C:6,G:0,T:4,_A:0,C:13,G:0,T:1,",C,T,0.020373507174113,0.0859852769385457
chr14:21829005:21829131:-,HepG2,BCLAF1,ASB,-1.5,chr14,21829005,21829131,-,1,BCLAF1,chr14_21829129_-,chr14,21829129,-,"A:0,C:27,G:6,T:0,_A:0,C:40,G:5,T:0,",C,G,0.000379221619567362,0.0132035458130117
chr15:25317872:25318010:+,HepG2,BCLAF1,ASB,-9.7,chr15,25317872,25318010,+,1,BCLAF1,chr15_25317988_+,chr15,25317988,+,"A:13,C:0,G:0,T:0,_A:32,C:0,G:0,T:0,",A,G,7.74421643104407e-06,0.00125140732372043
chr16:19547262:19548909:+,HepG2,BCLAF1,ASB,6.9,chr16,19547262,19548909,+,1,BCLAF1,chr16_19548461_+,chr16,19548461,+,"A:0,C:7,G:0,T:1,_A:0,C:14,G:0,T:3,",C,T,0.0029583403201298,0.0352342563841891
chr16:8999044:8999188:-,HepG2,BCLAF1,ASB,-4.9,chr16,8999044,8999188,-,1,BCLAF1,chr16_8999138_-,chr16,8999138,-,"A:0,C:8,G:0,T:34,_A:0,C:16,G:0,T:49,",T,C,0.000408515660685645,0.0137614464467535
chr16:74537429:74537644:-,HepG2,BCLAF1,ASB,-5.3,chr16,74537429,74537644,-,1,BCLAF1,chr16_74537591_-,chr16,74537591,-,"A:0,C:14,G:0,T:6,_A:0,C:18,G:0,T:7,",C,T,0.00884672906053014,0.058336543176595
chr17:77073745:77073946:+,HepG2,BCLAF1,ASB,10.0,chr17,77073745,77073946,+,1,BCLAF1,chr17_77073941_+,chr17,77073941,+,"A:0,C:1,G:0,T:11,_A:0,C:3,G:0,T:11,",T,C,0.00119881722311385,0.0234831720868064
chr17:42942298:42942433:-,HepG2,BCLAF1,ASB,-3.1,chr17,42942298,42942433,-,1,BCLAF1,chr17_42942392_-,chr17,42942392,-,"A:5,C:0,G:11,T:0,_A:4,C:0,G:12,T:0,",G,A,0.0196769858781824,0.0844538315820922
chr17:58541382:58541471:-,HepG2,BCLAF1,ASB,-14.3,chr17,58541382,58541471,-,1,BCLAF1,chr17_58541453_-,chr17,58541453,-,"A:0,C:7,G:0,T:3,_A:0,C:17,G:0,T:6,",C,T,0.0176867243586937,0.0799991521722183
chr19:53577393:53577521:-,HepG2,BCLAF1,ASB,-17.3,chr19,53577393,53577521,-,1,BCLAF1,chr19_53577419_-,chr19,53577419,-,"A:0,C:0,G:10,T:0,_A:0,C:0,G:14,T:0,",G,C,8.06002079680259e-05,0.00590864026205338
chr21:38563635:38563725:+,HepG2,BCLAF1,ASB,0.2,chr21,38563635,38563725,+,1,BCLAF1,chr21_38563725_+,chr21,38563725,+,"A:7,C:0,G:27,T:0,_A:5,C:0,G:27,T:0,",G,A,0.00144335604562921,0.0254699779543205
chr21:45107397:45108121:+,HepG2,BCLAF1,ASB,-1.2,chr21,45107397,45108121,+,1,BCLAF1,chr21_45107562_+,chr21,45107562,+,"A:0,C:3,G:0,T:11,_A:0,C:4,G:0,T:10,",T,C,0.00972866978977743,0.0607717927553979
chr1:1421490:1421615:+,HepG2,BUD13,ASB,-2.1,chr1,1421490,1421615,+,1,BUD13,chr1_1421531_+,chr1,1421531,+,"A:1,C:11,G:0,T:0,_A:1,C:9,G:0,T:0,",C,A,0.0144751796920579,0.0725787946956255
chr10:21827762:21827841:+,HepG2,BUD13,ASB,0.0,chr10,21827762,21827841,+,1,BUD13,chr10_21827796_+,chr10,21827796,+,"A:3,C:0,G:18,T:0,_A:2,C:0,G:9,T:0,",G,A,0.020407412819176,0.0860594555112098
chr10:21827762:21827841:+,HepG2,BUD13,ASB,0.0,chr10,21827762,21827841,+,1,BUD13,chr10_21827796_+,chr10,21827796,+,"A:3,C:0,G:18,T:0,_A:2,C:0,G:9,T:0,",G,A,0.020407412819176,0.0860594555112098
chr17:21202190:21202238:+,HepG2,BUD13,ASB,11.3,chr17,21202190,21202238,+,1,BUD13,chr17_21202237_+,chr17,21202237,+,"A:0,C:0,G:9,T:0,_A:0,C:0,G:20,T:0,",G,C,0.00318068303141707,0.0364698596091375
chr17:21203857:21203970:+,HepG2,BUD13,ASB,4.9,chr17,21203857,21203970,+,1,BUD13,chr17_21203893_+,chr17,21203893,+,"A:0,C:0,G:0,T:9,_A:0,C:0,G:0,T:14,",T,C,0.00501757851587579,0.0453153667077117
chr19:1056065:1056242:+,HepG2,BUD13,ASB,18.9,chr19,1056065,1056242,+,1,BUD13,chr19_1056065_+,chr19,1056065,+,"A:3,C:0,G:1,T:0,_A:17,C:0,G:3,T:0,",A,G,0.0210363128436108,0.0874291120012893
chr2:241902681:241903163:-,HepG2,CSTF2T,ASB,6.8,chr2,241902681,241903163,-,1,CSTF2T,chr2_241902718_-,chr2,241902718,-,"A:0,C:14,G:26,T:0,_A:0,C:8,G:30,T:0,",G,C,0.0143106447843483,0.0721903103237407
chr2:241902681:241903163:-,HepG2,CSTF2T,ASB,6.8,chr2,241902681,241903163,-,1,CSTF2T,chr2_241902718_-,chr2,241902718,-,"A:0,C:14,G:26,T:0,_A:0,C:8,G:30,T:0,",G,C,0.0143106447843483,0.0721903103237407
chr12:132401956:132402099:+,HepG2,CSTF2T,ASB,-14.0,chr12,132401956,132402099,+,1,CSTF2T,chr12_132402020_+,chr12,132402020,+,"A:1,C:12,G:0,T:44,_A:0,C:26,G:0,T:68,",T,C,0.00321591728932309,0.0366620831640785
chr12:132401956:132402099:+,HepG2,CSTF2T,ASB,-14.0,chr12,132401956,132402099,+,1,CSTF2T,chr12_132402020_+,chr12,132402020,+,"A:1,C:12,G:0,T:44,_A:0,C:26,G:0,T:68,",T,C,0.00321591728932309,0.0366620831640785
chr17:21199398:21199522:+,HepG2,CSTF2T,ASB,0.2,chr17,21199398,21199522,+,1,CSTF2T,chr17_21199403_+,chr17,21199403,+,"A:0,C:6,G:0,T:0,_A:0,C:15,G:0,T:0,",C,T,0.00249583246862313,0.0325319974752855
chr19:49964876:49965057:+,HepG2,CSTF2T,ASB,-0.4,chr19,49964876,49965057,+,1,CSTF2T,chr19_49964977_+,chr19,49964977,+,"A:0,C:4,G:33,T:0,_A:0,C:2,G:14,T:0,",G,C,0.000468212894507935,0.0148330008209178
chr19:49964876:49965057:+,HepG2,CSTF2T,ASB,-0.4,chr19,49964876,49965057,+,1,CSTF2T,chr19_49964977_+,chr19,49964977,+,"A:0,C:4,G:33,T:0,_A:0,C:2,G:14,T:0,",G,C,0.000468212894507935,0.0148330008209178
chr11:2150342:2154453:-,HepG2,DDX3X,ctrl,0.9,chr11,2150342,2154453,-,1,DDX3X,chr11_2152005_-,chr11,2152005,-,"A:10,C:0,G:0,T:0,_A:74,C:0,G:0,T:0,",A,C,0.00331078263348028,0.0371748977568611
chr16:88724323:88724437:-,HepG2,DDX55,ASB,-2.0,chr16,88724323,88724437,-,1,DDX55,chr16_88724347_-,chr16,88724347,-,"A:0,C:0,G:21,T:5,_A:0,C:0,G:12,T:4,",G,T,0.0214514899027431,0.0883268036276584
chr12:57106570:57106692:-,HepG2,FTO,ASB,-14.7,chr12,57106570,57106692,-,1,FTO,chr12_57106660_-,chr12,57106660,-,"A:15,C:0,G:1,T:1,_A:8,C:0,G:0,T:2,",A,T,0.00536597621715896,0.0467510209847156
chr20:61468435:61468617:+,HepG2,FTO,ASB,-7.3,chr20,61468435,61468617,+,1,FTO,chr20_61468571_+,chr20,61468571,+,"A:0,C:14,G:0,T:1,_A:0,C:6,G:0,T:1,",C,T,0.00651439465046952,0.0510527731420076
chr1:145112373:145112519:+,K562,GRWD1,ASB,7.8,chr1,145112373,145112519,+,1,GRWD1,chr1_145112414_+,chr1,145112414,+,"A:0,C:30,G:0,T:0,_A:0,C:20,G:0,T:0,",C,T,6.94094641143059e-05,0.00549616311573251
chr1:145112373:145112519:+,HepG2,GRWD1,ASB,-3.5,chr1,145112373,145112519,+,1,GRWD1,chr1_145112414_+,chr1,145112414,+,"A:0,C:30,G:0,T:0,_A:0,C:20,G:0,T:0,",C,T,6.94094641143059e-05,0.00549616311573251
chr1:145112373:145112519:+,K562,GRWD1,ASB,7.8,chr1,145112373,145112519,+,1,GRWD1,chr1_145112420_+,chr1,145112420,+,"A:0,C:39,G:0,T:0,_A:0,C:25,G:0,T:0,",C,T,8.14284370670777e-05,0.00593766917176083
chr1:145112373:145112519:+,HepG2,GRWD1,ASB,-3.5,chr1,145112373,145112519,+,1,GRWD1,chr1_145112420_+,chr1,145112420,+,"A:0,C:39,G:0,T:0,_A:0,C:25,G:0,T:0,",C,T,8.14284370670777e-05,0.00593766917176083
chr1:145112373:145112519:+,K562,GRWD1,ASB,7.8,chr1,145112373,145112519,+,1,GRWD1,chr1_145112428_+,chr1,145112428,+,"A:0,C:0,G:0,T:34,_A:0,C:0,G:0,T:25,",T,C,7.43485497293264e-05,0.00568325510375005
chr1:145112373:145112519:+,HepG2,GRWD1,ASB,-3.5,chr1,145112373,145112519,+,1,GRWD1,chr1_145112428_+,chr1,145112428,+,"A:0,C:0,G:0,T:34,_A:0,C:0,G:0,T:25,",T,C,7.43485497293264e-05,0.00568325510375005
chr1:145112373:145112519:+,K562,GRWD1,ASB,7.8,chr1,145112373,145112519,+,1,GRWD1,chr1_145112485_+,chr1,145112485,+,"A:0,C:0,G:0,T:59,_A:0,C:0,G:0,T:43,",T,C,5.95589833070507e-05,0.00509185699880118
chr1:145112373:145112519:+,HepG2,GRWD1,ASB,-3.5,chr1,145112373,145112519,+,1,GRWD1,chr1_145112485_+,chr1,145112485,+,"A:0,C:0,G:0,T:59,_A:0,C:0,G:0,T:43,",T,C,5.95589833070507e-05,0.00509185699880118
chr1:236979749:236979843:+,HepG2,GRWD1,ASB,11.4,chr1,236979749,236979843,+,1,GRWD1,chr1_236979843_+,chr1,236979843,+,"A:3,C:0,G:25,T:0,_A:0,C:0,G:25,T:0,",G,A,0.000181780518366407,0.00881563124171792
chr2:102472439:102472600:+,HepG2,GRWD1,ASB,4.1,chr2,102472439,102472600,+,1,GRWD1,chr2_102472459_+,chr2,102472459,+,"A:25,C:0,G:17,T:0,_A:70,C:0,G:32,T:0,",A,G,0.0217638024130924,0.0889986401524974
chr2:233684537:233684695:+,HepG2,GRWD1,ASB,5.7,chr2,233684537,233684695,+,1,GRWD1,chr2_233684603_+,chr2,233684603,+,"A:18,C:0,G:1,T:0,_A:22,C:0,G:3,T:0,",A,G,0.000337371650397317,0.0123678988264463
chr3:187446838:187447809:-,HepG2,GRWD1,ASB,-9.5,chr3,187446838,187447809,-,1,GRWD1,chr3_187447002_-,chr3,187447002,-,"A:0,C:33,G:16,T:0,_A:0,C:22,G:5,T:0,",C,G,0.013486790640304,0.0702295638991627
