exon,cell,RBP,samp,dPSI,chr,start,end,strand,Number duplicates,asb_RBP,asb_SNV ID,asb_Chr,asb_Coordinate,asb_strand,asb_Read counts,asb_Major allele,asb_Minor allele,asb_P value,asb_FDR
chr5:95091100:95091465:+,HepG2,GRWD1,ASB,-1.8,chr5,95091100,95091465,+,1,GRWD1,chr5_95091194_+,chr5,95091194,+,"A:0,C:10,G:0,T:4,_A:0,C:18,G:0,T:3,",C,T,0.0074322925259873,0.0541066939259072
chr6:168343809:168343871:+,HepG2,GRWD1,ASB,2.3,chr6,168343809,168343871,+,1,GRWD1,chr6_168343838_+,chr6,168343838,+,"A:0,C:10,G:0,T:46,_A:0,C:13,G:0,T:24,",T,C,0.00921273608993725,0.0593622649239071
chr6:168348973:168349158:+,HepG2,GRWD1,ASB,0.9,chr6,168348973,168349158,+,1,GRWD1,chr6_168349011_+,chr6,168349011,+,"A:0,C:103,G:0,T:32,_A:0,C:44,G:0,T:16,",C,T,0.00101900218001016,0.0218442263723331
chr6:18256592:18256686:-,HepG2,GRWD1,ASB,-8.7,chr6,18256592,18256686,-,1,GRWD1,chr6_18256625_-,chr6,18256625,-,"A:8,C:0,G:5,T:0,_A:30,C:0,G:9,T:0,",A,G,0.0120916385527318,0.0668386967121171
chr6:170033043:170033164:-,HepG2,GRWD1,ASB,1.5,chr6,170033043,170033164,-,1,GRWD1,chr6_170033133_-,chr6,170033133,-,"A:0,C:5,G:29,T:0,_A:0,C:5,G:21,T:0,",G,C,0.00146963387876993,0.0256712237702645
chr10:54074683:54074845:+,HepG2,GRWD1,ASB,-17.4,chr10,54074683,54074845,+,1,GRWD1,chr10_54074757_+,chr10,54074757,+,"A:4,C:0,G:11,T:0,_A:11,C:0,G:26,T:0,",G,A,0.0191256691290325,0.0832314238787614
chr12:57106570:57106692:-,HepG2,GRWD1,ASB,1.4,chr12,57106570,57106692,-,1,GRWD1,chr12_57106660_-,chr12,57106660,-,"A:89,C:0,G:0,T:11,_A:115,C:0,G:0,T:13,",A,T,0.000408354303513504,0.0137584327067447
chr14:21829005:21829131:-,HepG2,GRWD1,ASB,-2.4,chr14,21829005,21829131,-,1,GRWD1,chr14_21829129_-,chr14,21829129,-,"A:0,C:33,G:2,T:0,_A:0,C:101,G:9,T:0,",C,G,0.000187769447700604,0.0089672611019999
chr16:90097707:90097904:+,HepG2,GRWD1,ASB,-1.9,chr16,90097707,90097904,+,2,GRWD1,chr16_90097748_+,chr16,90097748,+,"A:0,C:23,G:0,T:6,_A:0,C:17,G:0,T:2,",C,T,0.00141509243268508,0.0252512190906722
chr16:90097584:90097904:+,HepG2,GRWD1,ASB,-1.6,chr16,90097584,90097904,+,2,GRWD1,chr16_90097748_+,chr16,90097748,+,"A:0,C:23,G:0,T:6,_A:0,C:17,G:0,T:2,",C,T,0.00141509243268508,0.0252512190906722
chr16:8999044:8999188:-,HepG2,GRWD1,ASB,-1.8,chr16,8999044,8999188,-,1,GRWD1,chr16_8999138_-,chr16,8999138,-,"A:0,C:16,G:0,T:41,_A:0,C:10,G:0,T:60,",T,C,0.00290267575832753,0.0349186593086928
chr16:88724323:88724437:-,HepG2,GRWD1,ASB,-7.7,chr16,88724323,88724437,-,1,GRWD1,chr16_88724347_-,chr16,88724347,-,"A:0,C:0,G:135,T:46,_A:0,C:0,G:140,T:57,",G,T,0.0123680951574959,0.0675189105534523
chr17:21203857:21203970:+,HepG2,GRWD1,ASB,-7.7,chr17,21203857,21203970,+,1,GRWD1,chr17_21203893_+,chr17,21203893,+,"A:0,C:0,G:0,T:20,_A:0,C:0,G:0,T:19,",T,C,7.11833804547506e-05,0.00556438414480602
chr17:21203857:21203970:+,HepG2,GRWD1,ASB,-7.7,chr17,21203857,21203970,+,1,GRWD1,chr17_21203907_+,chr17,21203907,+,"A:0,C:0,G:0,T:16,_A:0,C:0,G:0,T:22,",T,C,7.53076228380381e-05,0.00571860257964286
chr17:21207738:21207865:+,HepG2,GRWD1,ASB,-5.9,chr17,21207738,21207865,+,1,GRWD1,chr17_21207834_+,chr17,21207834,+,"A:0,C:27,G:0,T:0,_A:0,C:26,G:0,T:0,",C,T,7.15459653704953e-05,0.00557818196585293
chr17:21207738:21207865:+,HepG2,GRWD1,ASB,-5.9,chr17,21207738,21207865,+,1,GRWD1,chr17_21207835_+,chr17,21207835,+,"A:0,C:0,G:28,T:0,_A:0,C:0,G:27,T:0,",G,A,7.3405081110185e-05,0.00564818630483025
chr17:21207738:21207865:+,HepG2,GRWD1,ASB,-5.9,chr17,21207738,21207865,+,1,GRWD1,chr17_21207844_+,chr17,21207844,+,"A:0,C:24,G:0,T:0,_A:0,C:27,G:0,T:0,",C,T,6.96924204409231e-05,0.00550712664643447
chr17:78354631:78354787:+,HepG2,GRWD1,ASB,6.8,chr17,78354631,78354787,+,1,GRWD1,chr17_78354661_+,chr17,78354661,+,"A:0,C:19,G:0,T:1,_A:0,C:10,G:0,T:5,",C,T,0.0043881678319504,0.0425405496967058
chr17:42942298:42942433:-,HepG2,GRWD1,ASB,-2.7,chr17,42942298,42942433,-,1,GRWD1,chr17_42942392_-,chr17,42942392,-,"A:12,C:0,G:24,T:0,_A:7,C:0,G:25,T:0,",G,A,0.0145218235565442,0.0726887504333473
chr19:53577393:53577521:-,HepG2,GRWD1,ASB,-14.4,chr19,53577393,53577521,-,1,GRWD1,chr19_53577419_-,chr19,53577419,-,"A:0,C:0,G:14,T:0,_A:0,C:0,G:20,T:0,",G,C,0.000116809403809164,0.00705717333558363
chr19:57321451:57328947:-,HepG2,GRWD1,ctrl,-2.3,chr19,57321451,57328947,-,3,GRWD1,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:461,_A:0,C:0,G:0,T:240,",T,C,7.03049284288495e-05,0.00553075178688338
chr19:57324516:57328947:-,HepG2,GRWD1,ctrl,-3.1,chr19,57324516,57328947,-,3,GRWD1,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:461,_A:0,C:0,G:0,T:240,",T,C,7.03049284288495e-05,0.00553075178688338
chr19:57325043:57328947:-,HepG2,GRWD1,ctrl,-3.0,chr19,57325043,57328947,-,3,GRWD1,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:461,_A:0,C:0,G:0,T:240,",T,C,7.03049284288495e-05,0.00553075178688338
chr19:57321451:57328947:-,HepG2,GRWD1,ctrl,-2.3,chr19,57321451,57328947,-,3,GRWD1,chr19_57327503_-,chr19,57327503,-,"A:207,C:1,G:0,T:0,_A:191,C:0,G:0,T:0,",A,G,6.69907294410843e-05,0.00540111088000951
chr19:57324516:57328947:-,HepG2,GRWD1,ctrl,-3.1,chr19,57324516,57328947,-,3,GRWD1,chr19_57327503_-,chr19,57327503,-,"A:207,C:1,G:0,T:0,_A:191,C:0,G:0,T:0,",A,G,6.69907294410843e-05,0.00540111088000951
chr19:57325043:57328947:-,HepG2,GRWD1,ctrl,-3.0,chr19,57325043,57328947,-,3,GRWD1,chr19_57327503_-,chr19,57327503,-,"A:207,C:1,G:0,T:0,_A:191,C:0,G:0,T:0,",A,G,6.69907294410843e-05,0.00540111088000951
chr20:52071795:52071979:-,HepG2,GRWD1,ctrl,10.0,chr20,52071795,52071979,-,1,GRWD1,chr20_52071852_-,chr20,52071852,-,"A:0,C:0,G:0,T:7,_A:0,C:0,G:0,T:15,",T,C,0.00308709559696032,0.0359545781798106
chr20:52071795:52071979:-,K562,GRWD1,ctrl,-2.2,chr20,52071795,52071979,-,1,GRWD1,chr20_52071852_-,chr20,52071852,-,"A:0,C:0,G:0,T:7,_A:0,C:0,G:0,T:15,",T,C,0.00308709559696032,0.0359545781798106
chr20:52071795:52071979:-,HepG2,GRWD1,ctrl,10.0,chr20,52071795,52071979,-,1,GRWD1,chr20_52071888_-,chr20,52071888,-,"A:0,C:7,G:0,T:0,_A:0,C:14,G:0,T:0,",C,G,0.00475614572381525,0.0441924732279744
chr20:52071795:52071979:-,K562,GRWD1,ctrl,-2.2,chr20,52071795,52071979,-,1,GRWD1,chr20_52071888_-,chr20,52071888,-,"A:0,C:7,G:0,T:0,_A:0,C:14,G:0,T:0,",C,G,0.00475614572381525,0.0441924732279744
chr21:38563635:38563725:+,HepG2,GRWD1,ASB,4.2,chr21,38563635,38563725,+,1,GRWD1,chr21_38563725_+,chr21,38563725,+,"A:2,C:0,G:16,T:0,_A:3,C:0,G:20,T:0,",G,A,0.000747889059495343,0.01889953458788
chr2:128180610:128180984:+,HepG2,HLTF,ASB,-21.8,chr2,128180610,128180984,+,2,HLTF,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:6,T:24,_A:0,C:0,G:11,T:12,",T,G,0.0188462726655401,0.0826085115117694
chr2:128180850:128180984:+,HepG2,HLTF,ASB,-26.7,chr2,128180850,128180984,+,2,HLTF,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:6,T:24,_A:0,C:0,G:11,T:12,",T,G,0.0188462726655401,0.0826085115117694
chr2:128180850:128180984:+,HepG2,HLTF,ASB,-26.7,chr2,128180850,128180984,+,2,HLTF,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:6,T:24,_A:0,C:0,G:11,T:12,",T,G,0.0188462726655401,0.0826085115117694
chr2:128180610:128180984:+,HepG2,HLTF,ASB,-21.8,chr2,128180610,128180984,+,2,HLTF,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:6,T:24,_A:0,C:0,G:11,T:12,",T,G,0.0188462726655401,0.0826085115117694
chr6:158733520:158735300:+,HepG2,HLTF,ctrl,-3.6,chr6,158733520,158735300,+,2,HLTF,chr6_158735090_+,chr6,158735090,+,"A:0,C:9,G:0,T:5,_A:0,C:21,G:0,T:9,",C,T,0.0219333704884065,0.0893621506549276
chr6:158733520:158735300:+,K562,HLTF,ctrl,7.2,chr6,158733520,158735300,+,2,HLTF,chr6_158735090_+,chr6,158735090,+,"A:0,C:9,G:0,T:5,_A:0,C:21,G:0,T:9,",C,T,0.0219333704884065,0.0893621506549276
chr6:158733692:158735300:+,HepG2,HLTF,ctrl,-0.1,chr6,158733692,158735300,+,2,HLTF,chr6_158735090_+,chr6,158735090,+,"A:0,C:9,G:0,T:5,_A:0,C:21,G:0,T:9,",C,T,0.0219333704884065,0.0893621506549276
chr6:158733692:158735300:+,K562,HLTF,ctrl,7.7,chr6,158733692,158735300,+,2,HLTF,chr6_158735090_+,chr6,158735090,+,"A:0,C:9,G:0,T:5,_A:0,C:21,G:0,T:9,",C,T,0.0219333704884065,0.0893621506549276
chr10:21827762:21827841:+,HepG2,HLTF,ASB,5.7,chr10,21827762,21827841,+,1,HLTF,chr10_21827796_+,chr10,21827796,+,"A:1,C:0,G:13,T:0,_A:5,C:0,G:20,T:0,",G,A,0.000263130053552271,0.0107660657803838
chr10:21827762:21827841:+,HepG2,HLTF,ASB,5.7,chr10,21827762,21827841,+,1,HLTF,chr10_21827796_+,chr10,21827796,+,"A:1,C:0,G:13,T:0,_A:5,C:0,G:20,T:0,",G,A,0.000263130053552271,0.0107660657803838
chr16:19547262:19548909:+,HepG2,HLTF,ASB,-5.3,chr16,19547262,19548909,+,1,HLTF,chr16_19548461_+,chr16,19548461,+,"A:0,C:10,G:0,T:2,_A:0,C:9,G:0,T:1,",C,T,0.00787984237056511,0.0554986961341691
chr17:66416330:66416647:+,HepG2,HLTF,ctrl,1.8,chr17,66416330,66416647,+,4,HLTF,chr17_66416357_+,chr17,66416357,+,"A:0,C:3,G:0,T:9,_A:0,C:8,G:0,T:17,",T,C,0.0212151198672429,0.0878163618545496
chr17:66416330:66416647:+,K562,HLTF,ctrl,1.6,chr17,66416330,66416647,+,4,HLTF,chr17_66416357_+,chr17,66416357,+,"A:0,C:3,G:0,T:9,_A:0,C:8,G:0,T:17,",T,C,0.0212151198672429,0.0878163618545496
chr17:66416330:66416926:+,HepG2,HLTF,ctrl,3.3,chr17,66416330,66416926,+,4,HLTF,chr17_66416357_+,chr17,66416357,+,"A:0,C:3,G:0,T:9,_A:0,C:8,G:0,T:17,",T,C,0.0212151198672429,0.0878163618545496
chr17:66416330:66416926:+,K562,HLTF,ctrl,-0.6,chr17,66416330,66416926,+,4,HLTF,chr17_66416357_+,chr17,66416357,+,"A:0,C:3,G:0,T:9,_A:0,C:8,G:0,T:17,",T,C,0.0212151198672429,0.0878163618545496
chr17:66416330:66417000:+,HepG2,HLTF,ctrl,3.0,chr17,66416330,66417000,+,4,HLTF,chr17_66416357_+,chr17,66416357,+,"A:0,C:3,G:0,T:9,_A:0,C:8,G:0,T:17,",T,C,0.0212151198672429,0.0878163618545496
chr17:66416330:66417000:+,K562,HLTF,ctrl,0.6,chr17,66416330,66417000,+,4,HLTF,chr17_66416357_+,chr17,66416357,+,"A:0,C:3,G:0,T:9,_A:0,C:8,G:0,T:17,",T,C,0.0212151198672429,0.0878163618545496
chr17:66416330:66418872:+,HepG2,HLTF,ctrl,13.3,chr17,66416330,66418872,+,4,HLTF,chr17_66416357_+,chr17,66416357,+,"A:0,C:3,G:0,T:9,_A:0,C:8,G:0,T:17,",T,C,0.0212151198672429,0.0878163618545496
chr17:66416330:66418872:+,K562,HLTF,ctrl,11.8,chr17,66416330,66418872,+,4,HLTF,chr17_66416357_+,chr17,66416357,+,"A:0,C:3,G:0,T:9,_A:0,C:8,G:0,T:17,",T,C,0.0212151198672429,0.0878163618545496
chr19:57321451:57328947:-,HepG2,HLTF,ctrl,-2.2,chr19,57321451,57328947,-,3,HLTF,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:158,_A:0,C:0,G:0,T:101,",T,C,7.74421643104411e-06,0.00125140732372043
chr19:57324516:57328947:-,HepG2,HLTF,ctrl,-1.8,chr19,57324516,57328947,-,3,HLTF,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:158,_A:0,C:0,G:0,T:101,",T,C,7.74421643104411e-06,0.00125140732372043
chr19:57325043:57328947:-,HepG2,HLTF,ctrl,-1.1,chr19,57325043,57328947,-,3,HLTF,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:158,_A:0,C:0,G:0,T:101,",T,C,7.74421643104411e-06,0.00125140732372043
chr19:57321451:57328947:-,HepG2,HLTF,ctrl,-2.2,chr19,57321451,57328947,-,3,HLTF,chr19_57326721_-,chr19,57326721,-,"A:0,C:1,G:0,T:74,_A:0,C:0,G:0,T:79,",T,C,8.77605119820152e-06,0.00134694300403307
chr19:57324516:57328947:-,HepG2,HLTF,ctrl,-1.8,chr19,57324516,57328947,-,3,HLTF,chr19_57326721_-,chr19,57326721,-,"A:0,C:1,G:0,T:74,_A:0,C:0,G:0,T:79,",T,C,8.77605119820152e-06,0.00134694300403307
chr19:57325043:57328947:-,HepG2,HLTF,ctrl,-1.1,chr19,57325043,57328947,-,3,HLTF,chr19_57326721_-,chr19,57326721,-,"A:0,C:1,G:0,T:74,_A:0,C:0,G:0,T:79,",T,C,8.77605119820152e-06,0.00134694300403307
chr19:57321451:57328947:-,HepG2,HLTF,ctrl,-2.2,chr19,57321451,57328947,-,3,HLTF,chr19_57327503_-,chr19,57327503,-,"A:135,C:0,G:0,T:0,_A:103,C:0,G:0,T:0,",A,G,7.74421643104407e-06,0.00125140732372043
chr19:57324516:57328947:-,HepG2,HLTF,ctrl,-1.8,chr19,57324516,57328947,-,3,HLTF,chr19_57327503_-,chr19,57327503,-,"A:135,C:0,G:0,T:0,_A:103,C:0,G:0,T:0,",A,G,7.74421643104407e-06,0.00125140732372043
chr19:57325043:57328947:-,HepG2,HLTF,ctrl,-1.1,chr19,57325043,57328947,-,3,HLTF,chr19_57327503_-,chr19,57327503,-,"A:135,C:0,G:0,T:0,_A:103,C:0,G:0,T:0,",A,G,7.74421643104407e-06,0.00125140732372043
chr20:61468435:61468617:+,HepG2,HLTF,ASB,-17.0,chr20,61468435,61468617,+,1,HLTF,chr20_61468571_+,chr20,61468571,+,"A:0,C:6,G:0,T:3,_A:0,C:23,G:0,T:3,",C,T,0.000783609095310904,0.0193311675692583
chr17:21199398:21199522:+,HepG2,HNRNPC,ASB,4.1,chr17,21199398,21199522,+,1,HNRNPC,chr17_21199403_+,chr17,21199403,+,"A:0,C:34,G:0,T:0,_A:0,C:13,G:0,T:0,",C,T,0.00209882103707827,0.0300516938484984
chr16:83948561:83960631:+,HepG2,HNRNPK,ctrl,13.6,chr16,83948561,83960631,+,1,HNRNPK,chr16_83959209_+,chr16,83959209,+,"A:0,C:6,G:12,T:0,_A:0,C:3,G:10,T:0,",G,C,0.0269672185842653,0.0997211074601568
chr16:83948561:83960631:+,K562,HNRNPK,ctrl,2.5,chr16,83948561,83960631,+,1,HNRNPK,chr16_83959209_+,chr16,83959209,+,"A:0,C:6,G:12,T:0,_A:0,C:3,G:10,T:0,",G,C,0.0269672185842653,0.0997211074601568
chr15:25230200:25233379:+,HepG2,HNRNPM,ctrl,-1.1,chr15,25230200,25233379,+,1,HNRNPM,chr15_25231616_+,chr15,25231616,+,"A:0,C:9,G:0,T:0,_A:0,C:19,G:0,T:0,",C,T,0.00230912724444746,0.0313864009476957
chr2:216269112:216269378:-,HepG2,IGF2BP1,ASB,-2.1,chr2,216269112,216269378,-,1,IGF2BP1,chr2_216269209_-,chr2,216269209,-,"A:0,C:0,G:181,T:367,_A:0,C:0,G:71,T:177,",T,G,0.0157635181537966,0.0755898955657103
chr2:216269112:216269378:-,HepG2,IGF2BP1,ASB,-2.1,chr2,216269112,216269378,-,1,IGF2BP1,chr2_216269209_-,chr2,216269209,-,"A:0,C:0,G:181,T:367,_A:0,C:0,G:71,T:177,",T,G,0.0157635181537966,0.0755898955657103
chr2:216269112:216269378:-,HepG2,IGF2BP1,ASB,-2.1,chr2,216269112,216269378,-,1,IGF2BP1,chr2_216269254_-,chr2,216269254,-,"A:2,C:0,G:168,T:319,_A:0,C:0,G:82,T:162,",T,G,0.0115002649870033,0.0653667447715827
chr2:216269112:216269378:-,HepG2,IGF2BP1,ASB,-2.1,chr2,216269112,216269378,-,1,IGF2BP1,chr2_216269254_-,chr2,216269254,-,"A:2,C:0,G:168,T:319,_A:0,C:0,G:82,T:162,",T,G,0.0115002649870033,0.0653667447715827
chr2:216272831:216272920:-,HepG2,IGF2BP1,ASB,0.2,chr2,216272831,216272920,-,1,IGF2BP1,chr2_216272907_-,chr2,216272907,-,"A:323,C:1,G:1,T:675,_A:158,C:0,G:0,T:312,",T,A,0.00905912500512905,0.0589345833464785
chr2:216272831:216272920:-,HepG2,IGF2BP1,ASB,0.2,chr2,216272831,216272920,-,1,IGF2BP1,chr2_216272907_-,chr2,216272907,-,"A:323,C:1,G:1,T:675,_A:158,C:0,G:0,T:312,",T,A,0.00905912500512905,0.0589345833464785
chr19:57321451:57328947:-,HepG2,IGF2BP1,ctrl,-0.3,chr19,57321451,57328947,-,3,IGF2BP1,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:1,T:20,_A:0,C:0,G:0,T:36,",T,C,0.000106553452874459,0.00675146313951651
chr19:57324516:57328947:-,HepG2,IGF2BP1,ctrl,-2.4,chr19,57324516,57328947,-,3,IGF2BP1,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:1,T:20,_A:0,C:0,G:0,T:36,",T,C,0.000106553452874459,0.00675146313951651
chr19:57325043:57328947:-,HepG2,IGF2BP1,ctrl,-1.9,chr19,57325043,57328947,-,3,IGF2BP1,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:1,T:20,_A:0,C:0,G:0,T:36,",T,C,0.000106553452874459,0.00675146313951651
chr12:57106570:57106692:-,HepG2,IGF2BP3,ASB,-1.0,chr12,57106570,57106692,-,1,IGF2BP3,chr12_57106660_-,chr12,57106660,-,"A:5,C:0,G:0,T:1,_A:13,C:0,G:0,T:2,",A,T,0.0164181198460878,0.0771015257564202
chr15:25277020:25281637:+,HepG2,KHSRP,ctrl,-1.7,chr15,25277020,25281637,+,1,KHSRP,chr15_25281586_+,chr15,25281586,+,"A:0,C:0,G:0,T:43,_A:0,C:0,G:0,T:23,",T,G,8.73227141241958e-05,0.00613939732524895
chr4:74285224:74285356:+,HepG2,LARP4,ASB,-3.2,chr4,74285224,74285356,+,1,LARP4,chr4_74285239_+,chr4,74285239,+,"A:0,C:1216,G:0,T:1284,_A:2,C:1007,G:0,T:854,",C,T,0.000237749639103366,0.0101814865067079
chr12:57106570:57106692:-,HepG2,LARP4,ASB,1.1,chr12,57106570,57106692,-,1,LARP4,chr12_57106660_-,chr12,57106660,-,"A:30,C:0,G:0,T:5,_A:19,C:0,G:0,T:1,",A,T,0.0001908772238197,0.00904540296230004
chr14:39819302:39819849:+,HepG2,LARP4,ctrl,-9.5,chr14,39819302,39819849,+,5,LARP4,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:2,T:24,_A:0,C:0,G:0,T:22,",T,G,8.18421597708949e-05,0.00595210308743997
chr14:39819302:39819894:+,HepG2,LARP4,ctrl,-9.9,chr14,39819302,39819894,+,5,LARP4,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:2,T:24,_A:0,C:0,G:0,T:22,",T,G,8.18421597708949e-05,0.00595210308743997
chr14:39819302:39819898:+,HepG2,LARP4,ctrl,-9.9,chr14,39819302,39819898,+,5,LARP4,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:2,T:24,_A:0,C:0,G:0,T:22,",T,G,8.18421597708949e-05,0.00595210308743997
