exon,cell,RBP,samp,dPSI,chr,start,end,strand,Number duplicates,asb_RBP,asb_SNV ID,asb_Chr,asb_Coordinate,asb_strand,asb_Read counts,asb_Major allele,asb_Minor allele,asb_P value,asb_FDR
chr14:39819302:39820397:+,HepG2,LARP4,ctrl,-12.7,chr14,39819302,39820397,+,5,LARP4,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:2,T:24,_A:0,C:0,G:0,T:22,",T,G,8.18421597708949e-05,0.00595210308743997
chr14:39819302:39820599:+,HepG2,LARP4,ctrl,-13.3,chr14,39819302,39820599,+,5,LARP4,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:2,T:24,_A:0,C:0,G:0,T:22,",T,G,8.18421597708949e-05,0.00595210308743997
chr15:25219458:25219603:+,HepG2,LARP4,ASB,7.8,chr15,25219458,25219603,+,2,LARP4,chr15_25219512_+,chr15,25219512,+,"A:0,C:11,G:0,T:0,_A:0,C:12,G:0,T:0,",C,T,0.000599009171359368,0.0169063615967595
chr15:25219435:25219603:+,HepG2,LARP4,ASB,7.2,chr15,25219435,25219603,+,2,LARP4,chr15_25219512_+,chr15,25219512,+,"A:0,C:11,G:0,T:0,_A:0,C:12,G:0,T:0,",C,T,0.000599009171359368,0.0169063615967595
chr15:25219458:25219603:+,HepG2,LARP4,ASB,7.8,chr15,25219458,25219603,+,2,LARP4,chr15_25219512_+,chr15,25219512,+,"A:0,C:11,G:0,T:0,_A:0,C:12,G:0,T:0,",C,T,0.000599009171359368,0.0169063615967595
chr2:216269112:216269378:-,HepG2,LIN28B,ASB,-3.9,chr2,216269112,216269378,-,1,LIN28B,chr2_216269254_-,chr2,216269254,-,"A:0,C:1,G:57,T:213,_A:0,C:0,G:47,T:205,",T,G,0.00722534135839313,0.053442901894928
chr2:216269112:216269378:-,HepG2,LIN28B,ASB,-3.9,chr2,216269112,216269378,-,1,LIN28B,chr2_216269254_-,chr2,216269254,-,"A:0,C:1,G:57,T:213,_A:0,C:0,G:47,T:205,",T,G,0.00722534135839313,0.053442901894928
chr4:187538159:187538355:-,HepG2,LIN28B,ASB,-8.0,chr4,187538159,187538355,-,1,LIN28B,chr4_187538330_-,chr4,187538330,-,"A:22,C:0,G:79,T:0,_A:11,C:0,G:44,T:0,",G,A,0.0133886087037391,0.0699940362708631
chr4:187538159:187538355:-,HepG2,LIN28B,ASB,-8.0,chr4,187538159,187538355,-,1,LIN28B,chr4_187538330_-,chr4,187538330,-,"A:22,C:0,G:79,T:0,_A:11,C:0,G:44,T:0,",G,A,0.0133886087037391,0.0699940362708631
chr17:21205455:21205571:+,HepG2,LIN28B,ASB,-20.1,chr17,21205455,21205571,+,1,LIN28B,chr17_21205460_+,chr17,21205460,+,"A:0,C:17,G:0,T:0,_A:0,C:4,G:0,T:0,",C,T,0.0121238564295725,0.0669182100157152
chr17:21207738:21207865:+,HepG2,LIN28B,ASB,-13.1,chr17,21207738,21207865,+,1,LIN28B,chr17_21207834_+,chr17,21207834,+,"A:0,C:24,G:0,T:0,_A:0,C:3,G:0,T:0,",C,T,0.00749208657413004,0.0542960309055355
chr17:21207738:21207865:+,HepG2,LIN28B,ASB,-13.1,chr17,21207738,21207865,+,1,LIN28B,chr17_21207835_+,chr17,21207835,+,"A:0,C:0,G:24,T:0,_A:0,C:0,G:3,T:0,",G,A,0.00863536125329802,0.0577331526551231
chr17:21207738:21207865:+,HepG2,LIN28B,ASB,-13.1,chr17,21207738,21207865,+,1,LIN28B,chr17_21207844_+,chr17,21207844,+,"A:0,C:30,G:0,T:0,_A:0,C:6,G:0,T:0,",C,T,0.00516219848212813,0.0459194722680457
chr19:57321451:57328947:-,HepG2,LIN28B,ctrl,-3.6,chr19,57321451,57328947,-,1,LIN28B,chr19_57323275_-,chr19,57323275,-,"A:0,C:0,G:35,T:0,_A:0,C:0,G:10,T:0,",G,A,0.0038227974685754,0.0398276107845462
chr16:88724323:88724437:-,HepG2,LSM11,ASB,-2.5,chr16,88724323,88724437,-,1,LSM11,chr16_88724347_-,chr16,88724347,-,"A:0,C:0,G:24,T:10,_A:0,C:0,G:33,T:8,",G,T,0.0226378907672666,0.0908627778207475
chr20:61468435:61468617:+,HepG2,LSM11,ASB,-6.6,chr20,61468435,61468617,+,1,LSM11,chr20_61468571_+,chr20,61468571,+,"A:0,C:44,G:0,T:3,_A:0,C:49,G:0,T:2,",C,T,0.000677850967833237,0.018003677315797
chr16:67984557:67984963:-,HepG2,NKRF,ASB,6.4,chr16,67984557,67984963,-,1,NKRF,chr16_67984804_-,chr16,67984804,-,"A:19,C:0,G:1,T:0,_A:11,C:0,G:6,T:0,",A,G,0.00779421044919445,0.0552367132057027
chr2:216269112:216269378:-,HepG2,PCBP1,ASB,-1.1,chr2,216269112,216269378,-,1,PCBP1,chr2_216269254_-,chr2,216269254,-,"A:0,C:0,G:35,T:82,_A:0,C:0,G:6,T:34,",T,G,0.00817880928834289,0.0563986314408901
chr2:216272831:216272920:-,HepG2,PCBP1,ASB,-1.5,chr2,216272831,216272920,-,1,PCBP1,chr2_216272907_-,chr2,216272907,-,"A:51,C:0,G:0,T:91,_A:14,C:0,G:0,T:33,",T,A,0.0193511718869065,0.0837325064777468
chr1:1421490:1421615:+,HepG2,PPIG,ASB,1.0,chr1,1421490,1421615,+,1,PPIG,chr1_1421531_+,chr1,1421531,+,"A:1,C:10,G:0,T:0,_A:8,C:22,G:0,T:0,",C,A,0.0144695824249083,0.0725655948471416
chr1:145109524:145109684:+,HepG2,PPIG,ASB,13.5,chr1,145109524,145109684,+,1,PPIG,chr1_145109661_+,chr1,145109661,+,"A:0,C:0,G:12,T:0,_A:0,C:0,G:16,T:0,",G,A,0.000409546504815753,0.0137806846601357
chr1:145112373:145112519:+,HepG2,PPIG,ASB,19.2,chr1,145112373,145112519,+,1,PPIG,chr1_145112485_+,chr1,145112485,+,"A:0,C:0,G:0,T:23,_A:0,C:0,G:0,T:14,",T,C,0.000224752265193511,0.00987412700836624
chr1:236979749:236979843:+,HepG2,PPIG,ASB,-8.2,chr1,236979749,236979843,+,1,PPIG,chr1_236979843_+,chr1,236979843,+,"A:1,C:0,G:12,T:0,_A:2,C:0,G:11,T:0,",G,A,0.00440013588086091,0.0425956447167607
chr2:219267758:219267850:+,HepG2,PPIG,ASB,7.4,chr2,219267758,219267850,+,1,PPIG,chr2_219267781_+,chr2,219267781,+,"A:0,C:35,G:0,T:11,_A:0,C:57,G:0,T:10,",C,T,0.00528774994588176,0.04643447093286
chr2:219267758:219267850:+,HepG2,PPIG,ASB,7.4,chr2,219267758,219267850,+,1,PPIG,chr2_219267781_+,chr2,219267781,+,"A:0,C:35,G:0,T:11,_A:0,C:57,G:0,T:10,",C,T,0.00528774994588176,0.04643447093286
chr2:233684537:233684695:+,HepG2,PPIG,ASB,7.0,chr2,233684537,233684695,+,1,PPIG,chr2_233684603_+,chr2,233684603,+,"A:11,C:0,G:2,T:0,_A:13,C:0,G:5,T:0,",A,G,0.0115547702952798,0.0655034600151202
chr6:170033043:170033164:-,HepG2,PPIG,ASB,-3.7,chr6,170033043,170033164,-,1,PPIG,chr6_170033133_-,chr6,170033133,-,"A:0,C:6,G:25,T:1,_A:0,C:4,G:19,T:0,",G,C,0.00326610912844685,0.0369342593050049
chr7:76991900:76991977:-,HepG2,PPIG,ASB,-3.7,chr7,76991900,76991977,-,1,PPIG,chr7_76991935_-,chr7,76991935,-,"A:0,C:14,G:0,T:3,_A:0,C:6,G:0,T:1,",C,T,0.0132649187248991,0.0696967135582032
chr9:117044737:117044844:+,HepG2,PPIG,ASB,15.2,chr9,117044737,117044844,+,1,PPIG,chr9_117044751_+,chr9,117044751,+,"A:1,C:232,G:0,T:156,_A:2,C:337,G:2,T:186,",C,T,0.0162546481721119,0.0767250627352971
chr9:117044737:117044844:+,HepG2,PPIG,ASB,15.2,chr9,117044737,117044844,+,1,PPIG,chr9_117044751_+,chr9,117044751,+,"A:1,C:232,G:0,T:156,_A:2,C:337,G:2,T:186,",C,T,0.0162546481721119,0.0767250627352971
chr10:21827762:21827841:+,HepG2,PPIG,ASB,10.1,chr10,21827762,21827841,+,1,PPIG,chr10_21827796_+,chr10,21827796,+,"A:13,C:0,G:57,T:0,_A:7,C:0,G:32,T:0,",G,A,0.00529823134708792,0.0464770756129849
chr10:21827762:21827841:+,HepG2,PPIG,ASB,10.1,chr10,21827762,21827841,+,1,PPIG,chr10_21827796_+,chr10,21827796,+,"A:13,C:0,G:57,T:0,_A:7,C:0,G:32,T:0,",G,A,0.00529823134708792,0.0464770756129849
chr10:54074683:54074845:+,HepG2,PPIG,ASB,21.5,chr10,54074683,54074845,+,1,PPIG,chr10_54074757_+,chr10,54074757,+,"A:6,C:0,G:29,T:0,_A:8,C:0,G:19,T:0,",G,A,0.00958274821042337,0.0603771042919201
chr15:25317872:25318010:+,HepG2,PPIG,ASB,3.9,chr15,25317872,25318010,+,1,PPIG,chr15_25317988_+,chr15,25317988,+,"A:21,C:0,G:0,T:0,_A:15,C:0,G:0,T:0,",A,G,0.000237359960512496,0.0101723525810607
chr16:1820882:1820994:-,HepG2,PPIG,ASB,14.2,chr16,1820882,1820994,-,1,PPIG,chr16_1820992_-,chr16,1820992,-,"A:2,C:0,G:0,T:11,_A:2,C:0,G:0,T:10,",T,A,0.00040628318115529,0.0137196917044673
chr16:1820882:1820994:-,HepG2,PPIG,ASB,14.2,chr16,1820882,1820994,-,1,PPIG,chr16_1820992_-,chr16,1820992,-,"A:2,C:0,G:0,T:11,_A:2,C:0,G:0,T:10,",T,A,0.00040628318115529,0.0137196917044673
chr16:8999044:8999188:-,HepG2,PPIG,ASB,5.5,chr16,8999044,8999188,-,1,PPIG,chr16_8999138_-,chr16,8999138,-,"A:0,C:9,G:0,T:18,_A:0,C:1,G:0,T:9,",T,C,0.0120298217569771,0.0666859483338182
chr17:21203857:21203970:+,HepG2,PPIG,ASB,2.8,chr17,21203857,21203970,+,1,PPIG,chr17_21203893_+,chr17,21203893,+,"A:0,C:0,G:0,T:15,_A:0,C:0,G:0,T:15,",T,C,0.000339010517608558,0.0124015073409814
chr17:21203857:21203970:+,HepG2,PPIG,ASB,2.8,chr17,21203857,21203970,+,1,PPIG,chr17_21203907_+,chr17,21203907,+,"A:0,C:0,G:1,T:14,_A:0,C:0,G:0,T:14,",T,C,0.000429907819040415,0.0141552966524495
chr17:21203857:21203970:+,HepG2,PPIG,ASB,2.8,chr17,21203857,21203970,+,1,PPIG,chr17_21203934_+,chr17,21203934,+,"A:0,C:0,G:17,T:0,_A:0,C:0,G:19,T:0,",G,A,0.000229397264341288,0.00998461763717403
chr17:21203857:21203970:+,HepG2,PPIG,ASB,2.8,chr17,21203857,21203970,+,1,PPIG,chr17_21203941_+,chr17,21203941,+,"A:0,C:0,G:15,T:0,_A:0,C:0,G:24,T:0,",G,A,0.000206678993135722,0.0094371267964337
chr17:21203857:21203970:+,HepG2,PPIG,ASB,2.8,chr17,21203857,21203970,+,1,PPIG,chr17_21203949_+,chr17,21203949,+,"A:0,C:16,G:0,T:0,_A:0,C:24,G:0,T:0,",C,T,0.000205638716849862,0.00941162091888252
chr17:21207738:21207865:+,HepG2,PPIG,ASB,1.3,chr17,21207738,21207865,+,1,PPIG,chr17_21207834_+,chr17,21207834,+,"A:0,C:16,G:0,T:0,_A:0,C:24,G:0,T:0,",C,T,0.000206751308841128,0.00943889840419559
chr17:21207738:21207865:+,HepG2,PPIG,ASB,1.3,chr17,21207738,21207865,+,1,PPIG,chr17_21207835_+,chr17,21207835,+,"A:0,C:0,G:15,T:0,_A:0,C:0,G:24,T:0,",G,A,0.000208193212270131,0.00947418312021481
chr17:21207738:21207865:+,HepG2,PPIG,ASB,1.3,chr17,21207738,21207865,+,1,PPIG,chr17_21207844_+,chr17,21207844,+,"A:0,C:15,G:0,T:0,_A:0,C:28,G:0,T:0,",C,T,0.000206824658517639,0.00944069514941222
chr17:64784957:64785097:+,HepG2,PPIG,ASB,19.5,chr17,64784957,64785097,+,1,PPIG,chr17_64785022_+,chr17,64785022,+,"A:2,C:0,G:8,T:0,_A:1,C:0,G:13,T:0,",G,A,0.00653083424013599,0.0511101320557113
chr17:78354631:78354787:+,HepG2,PPIG,ASB,9.0,chr17,78354631,78354787,+,1,PPIG,chr17_78354661_+,chr17,78354661,+,"A:0,C:11,G:0,T:5,_A:0,C:12,G:0,T:1,",C,T,0.0125863960694964,0.0680528679233979
chr17:42942298:42942433:-,HepG2,PPIG,ASB,2.9,chr17,42942298,42942433,-,1,PPIG,chr17_42942392_-,chr17,42942392,-,"A:3,C:0,G:11,T:0,_A:3,C:0,G:16,T:0,",G,A,0.00622899071953722,0.0500395792899634
chr17:21202190:21202238:+,HepG2,PRPF8,ASB,-2.8,chr17,21202190,21202238,+,1,PRPF8,chr17_21202237_+,chr17,21202237,+,"A:0,C:0,G:8,T:0,_A:0,C:0,G:17,T:0,",G,C,0.0153771716572905,0.0746922774972704
chr17:21203857:21203970:+,HepG2,PRPF8,ASB,-2.1,chr17,21203857,21203970,+,1,PRPF8,chr17_21203941_+,chr17,21203941,+,"A:0,C:0,G:15,T:0,_A:0,C:0,G:6,T:0,",G,A,0.0194170760418166,0.0838786665137122
chr17:21203857:21203970:+,HepG2,PRPF8,ASB,-2.1,chr17,21203857,21203970,+,1,PRPF8,chr17_21203949_+,chr17,21203949,+,"A:0,C:14,G:0,T:0,_A:0,C:6,G:0,T:1,",C,T,0.0245134654741294,0.0947788047160377
chr17:21216804:21216849:+,HepG2,PRPF8,ASB,0.0,chr17,21216804,21216849,+,1,PRPF8,chr17_21216846_+,chr17,21216846,+,"A:0,C:0,G:14,T:0,_A:0,C:0,G:39,T:0,",G,C,0.0129703203744493,0.0689857543682928
chr12:57106570:57106692:-,HepG2,PTBP1,ASB,-7.6,chr12,57106570,57106692,-,1,PTBP1,chr12_57106660_-,chr12,57106660,-,"A:10,C:0,G:0,T:0,_A:11,C:0,G:0,T:0,",A,T,0.0027288394146673,0.0339163815953787
chr16:88724323:88724437:-,HepG2,PTBP1,ASB,-0.4,chr16,88724323,88724437,-,1,PTBP1,chr16_88724347_-,chr16,88724347,-,"A:0,C:0,G:15,T:4,_A:0,C:0,G:21,T:6,",G,T,0.0188785224476274,0.0826805289384722
chr17:204528:205260:+,HepG2,QKI,ctrl,5.4,chr17,204528,205260,+,1,QKI,chr17_205055_+,chr17,205055,+,"A:15,C:0,G:0,T:0,_A:7,C:0,G:0,T:1,",A,T,0.0131712539529448,0.0694711066589942
chr19:57321451:57328947:-,HepG2,QKI,ctrl,-1.1,chr19,57321451,57328947,-,1,QKI,chr19_57323607_-,chr19,57323607,-,"A:66,C:0,G:0,T:0,_A:9,C:0,G:0,T:0,",A,G,0.00246888347122858,0.0323687372227949
chr2:128180610:128180984:+,HepG2,SF3A3,ASB,-2.2,chr2,128180610,128180984,+,2,SF3A3,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:0,T:10,_A:0,C:0,G:3,T:7,",T,G,0.0177015987190664,0.0800328665933017
chr2:128180850:128180984:+,HepG2,SF3A3,ASB,-4.4,chr2,128180850,128180984,+,2,SF3A3,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:0,T:10,_A:0,C:0,G:3,T:7,",T,G,0.0177015987190664,0.0800328665933017
chr2:128180850:128180984:+,HepG2,SF3A3,ASB,-4.4,chr2,128180850,128180984,+,2,SF3A3,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:0,T:10,_A:0,C:0,G:3,T:7,",T,G,0.0177015987190664,0.0800328665933017
chr2:128180610:128180984:+,HepG2,SF3A3,ASB,-2.2,chr2,128180610,128180984,+,2,SF3A3,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:0,T:10,_A:0,C:0,G:3,T:7,",T,G,0.0177015987190664,0.0800328665933017
chr2:220145300:220146493:+,HepG2,SF3B4,ASB,0.1,chr2,220145300,220146493,+,1,SF3B4,chr2_220146402_+,chr2,220146402,+,"A:0,C:32,G:0,T:7,_A:0,C:19,G:0,T:7,",C,T,0.0189773823713409,0.0829011047093912
chr3:53891643:53892845:+,HepG2,SF3B4,ASB,-2.7,chr3,53891643,53892845,+,1,SF3B4,chr3_53892553_+,chr3,53892553,+,"A:0,C:19,G:0,T:11,_A:0,C:27,G:0,T:4,",C,T,0.0205372774905789,0.0863432542094858
chr2:216269112:216269378:-,HepG2,SND1,ASB,-0.2,chr2,216269112,216269378,-,1,SND1,chr2_216269209_-,chr2,216269209,-,"A:0,C:1,G:379,T:994,_A:0,C:0,G:252,T:692,",T,G,0.0186128679216416,0.0820863877932954
chr2:216269112:216269378:-,HepG2,SND1,ASB,-0.2,chr2,216269112,216269378,-,1,SND1,chr2_216269209_-,chr2,216269209,-,"A:0,C:1,G:379,T:994,_A:0,C:0,G:252,T:692,",T,G,0.0186128679216416,0.0820863877932954
chr2:216269112:216269378:-,HepG2,SND1,ASB,-0.2,chr2,216269112,216269378,-,1,SND1,chr2_216269254_-,chr2,216269254,-,"A:5,C:2,G:538,T:1506,_A:3,C:0,G:343,T:1361,",T,G,0.0105219617151572,0.0628698636946428
chr2:216269112:216269378:-,HepG2,SND1,ASB,-0.2,chr2,216269112,216269378,-,1,SND1,chr2_216269254_-,chr2,216269254,-,"A:5,C:2,G:538,T:1506,_A:3,C:0,G:343,T:1361,",T,G,0.0105219617151572,0.0628698636946428
chr2:216272831:216272920:-,HepG2,SND1,ASB,-0.3,chr2,216272831,216272920,-,1,SND1,chr2_216272907_-,chr2,216272907,-,"A:596,C:1,G:6,T:993,_A:500,C:1,G:6,T:953,",T,A,0.0256371958589639,0.097068099428967
chr2:216272831:216272920:-,HepG2,SND1,ASB,-0.3,chr2,216272831,216272920,-,1,SND1,chr2_216272907_-,chr2,216272907,-,"A:596,C:1,G:6,T:993,_A:500,C:1,G:6,T:953,",T,A,0.0256371958589639,0.097068099428967
chr16:74537429:74537644:-,HepG2,SND1,ASB,4.6,chr16,74537429,74537644,-,1,SND1,chr16_74537591_-,chr16,74537591,-,"A:0,C:39,G:0,T:8,_A:0,C:34,G:0,T:4,",C,T,0.0223240190879025,0.0901961770091736
chr16:74537429:74537644:-,HepG2,SND1,ASB,4.6,chr16,74537429,74537644,-,1,SND1,chr16_74537591_-,chr16,74537591,-,"A:0,C:39,G:0,T:8,_A:0,C:34,G:0,T:4,",C,T,0.0223240190879025,0.0901961770091736
chr20:61468435:61468617:+,HepG2,SND1,ASB,20.5,chr20,61468435,61468617,+,1,SND1,chr20_61468571_+,chr20,61468571,+,"A:0,C:55,G:0,T:2,_A:0,C:117,G:0,T:0,",C,T,0.00265394428062524,0.03347660204248
chr2:42515367:42515462:+,HepG2,SRSF1,ASB,0.1,chr2,42515367,42515462,+,1,SRSF1,chr2_42515437_+,chr2,42515437,+,"A:19,C:0,G:51,T:0,_A:5,C:0,G:22,T:0,",G,A,0.0129587576147838,0.0689577664859632
chr2:102472439:102472600:+,HepG2,SRSF1,ASB,-13.4,chr2,102472439,102472600,+,1,SRSF1,chr2_102472459_+,chr2,102472459,+,"A:29,C:0,G:15,T:0,_A:41,C:1,G:18,T:0,",A,G,0.00712884865127656,0.0531287555978537
chr2:233684537:233684695:+,HepG2,SRSF1,ASB,5.5,chr2,233684537,233684695,+,1,SRSF1,chr2_233684603_+,chr2,233684603,+,"A:19,C:0,G:7,T:0,_A:30,C:1,G:7,T:0,",A,G,0.00394137292180623,0.0404149080450678
chr2:207008742:207008856:-,HepG2,SRSF1,ASB,0.5,chr2,207008742,207008856,-,1,SRSF1,chr2_207008763_-,chr2,207008763,-,"A:4,C:12,G:0,T:0,_A:1,C:17,G:0,T:0,",C,A,0.00523041880657525,0.0462003770716292
chr9:117044737:117044844:+,HepG2,SRSF1,ASB,-14.3,chr9,117044737,117044844,+,1,SRSF1,chr9_117044751_+,chr9,117044751,+,"A:0,C:104,G:0,T:57,_A:1,C:86,G:0,T:54,",C,T,0.0118772281972893,0.0663078211512905
chr9:117044737:117044844:+,HepG2,SRSF1,ASB,-14.3,chr9,117044737,117044844,+,1,SRSF1,chr9_117044751_+,chr9,117044751,+,"A:0,C:104,G:0,T:57,_A:1,C:86,G:0,T:54,",C,T,0.0118772281972893,0.0663078211512905
chr9:136633564:136633718:-,HepG2,SRSF1,ASB,10.3,chr9,136633564,136633718,-,1,SRSF1,chr9_136633606_-,chr9,136633606,-,"A:4,C:0,G:25,T:0,_A:3,C:0,G:17,T:0,",G,A,0.00294324212520649,0.0351489075478963
chr10:21827762:21827841:+,HepG2,SRSF1,ASB,0.0,chr10,21827762,21827841,+,1,SRSF1,chr10_21827796_+,chr10,21827796,+,"A:6,C:0,G:23,T:0,_A:3,C:0,G:23,T:1,",G,A,0.00514404339529303,0.0458442819670059
chr10:21827762:21827841:+,HepG2,SRSF1,ASB,0.0,chr10,21827762,21827841,+,1,SRSF1,chr10_21827796_+,chr10,21827796,+,"A:6,C:0,G:23,T:0,_A:3,C:0,G:23,T:1,",G,A,0.00514404339529303,0.0458442819670059
chr10:54074683:54074845:+,HepG2,SRSF1,ASB,1.0,chr10,54074683,54074845,+,1,SRSF1,chr10_54074757_+,chr10,54074757,+,"A:2,C:0,G:7,T:0,_A:2,C:0,G:11,T:0,",G,A,0.0231206471704316,0.0918818508264877
