exon,cell,RBP,samp,dPSI,chr,start,end,strand,Number duplicates,asb_RBP,asb_SNV ID,asb_Chr,asb_Coordinate,asb_strand,asb_Read counts,asb_Major allele,asb_Minor allele,asb_P value,asb_FDR
chr11:71943919:71944018:+,HepG2,SRSF1,ASB,-10.3,chr11,71943919,71944018,+,1,SRSF1,chr11_71943961_+,chr11,71943961,+,"A:2,C:9,G:0,T:0,_A:1,C:9,G:0,T:0,",C,A,0.0165007463723188,0.077291550536697
chr16:90097707:90097904:+,HepG2,SRSF1,ASB,-16.8,chr16,90097707,90097904,+,2,SRSF1,chr16_90097748_+,chr16,90097748,+,"A:0,C:18,G:0,T:4,_A:0,C:24,G:0,T:4,",C,T,0.00329418890727468,0.0370856901709945
chr16:90097584:90097904:+,HepG2,SRSF1,ASB,-17.0,chr16,90097584,90097904,+,2,SRSF1,chr16_90097748_+,chr16,90097748,+,"A:0,C:18,G:0,T:4,_A:0,C:24,G:0,T:4,",C,T,0.00329418890727468,0.0370856901709945
chr16:88724323:88724437:-,HepG2,SRSF1,ASB,-36.3,chr16,88724323,88724437,-,1,SRSF1,chr16_88724347_-,chr16,88724347,-,"A:1,C:0,G:28,T:8,_A:1,C:0,G:43,T:14,",G,T,0.00685541005341223,0.0522216120485599
chr17:21207738:21207865:+,HepG2,SRSF1,ASB,-10.3,chr17,21207738,21207865,+,1,SRSF1,chr17_21207834_+,chr17,21207834,+,"A:0,C:18,G:0,T:1,_A:0,C:12,G:0,T:0,",C,T,0.00145526538008746,0.0255614339321122
chr17:21207738:21207865:+,HepG2,SRSF1,ASB,-10.3,chr17,21207738,21207865,+,1,SRSF1,chr17_21207835_+,chr17,21207835,+,"A:0,C:0,G:19,T:0,_A:0,C:0,G:14,T:0,",G,A,0.000750077809972472,0.0189264500788935
chr17:21207738:21207865:+,HepG2,SRSF1,ASB,-10.3,chr17,21207738,21207865,+,1,SRSF1,chr17_21207844_+,chr17,21207844,+,"A:0,C:19,G:0,T:0,_A:0,C:18,G:0,T:0,",C,T,0.000489803343870675,0.015200018049322
chr17:64784957:64785097:+,HepG2,SRSF1,ASB,13.7,chr17,64784957,64785097,+,1,SRSF1,chr17_64785022_+,chr17,64785022,+,"A:1,C:0,G:10,T:0,_A:1,C:0,G:9,T:0,",G,A,0.00925308928353697,0.059473972783114
chr17:42942298:42942433:-,HepG2,SRSF1,ASB,-8.3,chr17,42942298,42942433,-,1,SRSF1,chr17_42942392_-,chr17,42942392,-,"A:6,C:0,G:8,T:0,_A:3,C:0,G:18,T:0,",G,A,0.0260593007705042,0.097916754243553
chr20:61468435:61468617:+,HepG2,SRSF1,ASB,-25.5,chr20,61468435,61468617,+,1,SRSF1,chr20_61468571_+,chr20,61468571,+,"A:0,C:87,G:0,T:9,_A:0,C:57,G:0,T:11,",C,T,0.000182725252631132,0.00883964235744678
chr12:57106570:57106692:-,HepG2,SRSF5,ASB,3.3,chr12,57106570,57106692,-,1,SRSF5,chr12_57106660_-,chr12,57106660,-,"A:19,C:0,G:0,T:3,_A:15,C:0,G:0,T:4,",A,T,0.0117660291089724,0.0660312757523999
chr2:128180610:128180984:+,HepG2,SUPV3L1,ASB,11.4,chr2,128180610,128180984,+,2,SUPV3L1,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:11,T:27,_A:0,C:0,G:7,T:13,",T,G,0.0168464157072614,0.0780846072493362
chr2:128180850:128180984:+,HepG2,SUPV3L1,ASB,10.8,chr2,128180850,128180984,+,2,SUPV3L1,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:11,T:27,_A:0,C:0,G:7,T:13,",T,G,0.0168464157072614,0.0780846072493362
chr2:128180850:128180984:+,HepG2,SUPV3L1,ASB,10.8,chr2,128180850,128180984,+,2,SUPV3L1,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:11,T:27,_A:0,C:0,G:7,T:13,",T,G,0.0168464157072614,0.0780846072493362
chr2:128180610:128180984:+,HepG2,SUPV3L1,ASB,11.4,chr2,128180610,128180984,+,2,SUPV3L1,chr2_128180872_+,chr2,128180872,+,"A:0,C:0,G:11,T:27,_A:0,C:0,G:7,T:13,",T,G,0.0168464157072614,0.0780846072493362
chr14:39819302:39819849:+,HepG2,TIA1,ctrl,-8.5,chr14,39819302,39819849,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr14:39819302:39819849:+,K562,TIA1,ctrl,-1.7,chr14,39819302,39819849,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr14:39819302:39819894:+,HepG2,TIA1,ctrl,-8.8,chr14,39819302,39819894,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr14:39819302:39819894:+,K562,TIA1,ctrl,-1.8,chr14,39819302,39819894,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr14:39819302:39819898:+,HepG2,TIA1,ctrl,-9.0,chr14,39819302,39819898,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr14:39819302:39819898:+,K562,TIA1,ctrl,-1.7,chr14,39819302,39819898,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr14:39819302:39820397:+,HepG2,TIA1,ctrl,-11.7,chr14,39819302,39820397,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr14:39819302:39820397:+,K562,TIA1,ctrl,-2.4,chr14,39819302,39820397,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr14:39819302:39820599:+,HepG2,TIA1,ctrl,-12.4,chr14,39819302,39820599,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr14:39819302:39820599:+,K562,TIA1,ctrl,-2.5,chr14,39819302,39820599,+,5,TIA1,chr14_39819734_+,chr14,39819734,+,"A:0,C:0,G:1,T:19,_A:0,C:0,G:3,T:24,",T,G,0.0137533277795552,0.0708668872353997
chr19:57321451:57328947:-,HepG2,TIA1,ctrl,1.0,chr19,57321451,57328947,-,1,TIA1,chr19_57323607_-,chr19,57323607,-,"A:18,C:0,G:0,T:0,_A:62,C:0,G:0,T:0,",A,G,0.00563277970442614,0.0478065562003137
chr2:102472439:102472600:+,HepG2,TRA2A,ASB,-0.2,chr2,102472439,102472600,+,1,TRA2A,chr2_102472459_+,chr2,102472459,+,"A:17,C:0,G:4,T:0,_A:21,C:0,G:6,T:0,",A,G,0.0109687377238575,0.0640209165600586
chr19:57321451:57328947:-,HepG2,TRA2A,ctrl,-1.0,chr19,57321451,57328947,-,3,TRA2A,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:5,_A:0,C:0,G:0,T:23,",T,C,0.0021650608922061,0.0304775593145171
chr19:57324516:57328947:-,HepG2,TRA2A,ctrl,-3.6,chr19,57324516,57328947,-,3,TRA2A,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:5,_A:0,C:0,G:0,T:23,",T,C,0.0021650608922061,0.0304775593145171
chr19:57325043:57328947:-,HepG2,TRA2A,ctrl,-4.4,chr19,57325043,57328947,-,3,TRA2A,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:5,_A:0,C:0,G:0,T:23,",T,C,0.0021650608922061,0.0304775593145171
chr5:38959297:38959423:-,HepG2,U2AF2,ASB,3.3,chr5,38959297,38959423,-,1,U2AF2,chr5_38959420_-,chr5,38959420,-,"A:5,C:0,G:19,T:0,_A:3,C:0,G:7,T:0,",G,A,0.0208266362215544,0.0869737839154553
chr6:117860418:117860542:+,HepG2,U2AF2,ASB,-3.2,chr6,117860418,117860542,+,1,U2AF2,chr6_117860431_+,chr6,117860431,+,"A:19,C:0,G:0,T:0,_A:5,C:0,G:0,T:0,",A,C,0.00107736168009467,0.0223973132373805
chr6:168348973:168349158:+,HepG2,U2AF2,ASB,4.6,chr6,168348973,168349158,+,1,U2AF2,chr6_168349011_+,chr6,168349011,+,"A:0,C:25,G:0,T:13,_A:0,C:19,G:0,T:5,",C,T,0.0241153268470927,0.0939573514970394
chr9:14747262:14747426:-,HepG2,U2AF2,ASB,18.6,chr9,14747262,14747426,-,1,U2AF2,chr9_14747412_-,chr9,14747412,-,"A:34,C:0,G:15,T:0,_A:10,C:0,G:1,T:0,",A,G,0.0244294911249848,0.0946059933153212
chr12:26810944:26811063:-,HepG2,U2AF2,ASB,-1.8,chr12,26810944,26811063,-,1,U2AF2,chr12_26811045_-,chr12,26811045,-,"A:0,C:34,G:0,T:60,_A:0,C:6,G:0,T:26,",T,C,0.0260154404666416,0.0978288601901034
chr15:25219458:25219603:+,HepG2,U2AF2,ASB,8.6,chr15,25219458,25219603,+,2,U2AF2,chr15_25219512_+,chr15,25219512,+,"A:0,C:44,G:0,T:0,_A:0,C:25,G:0,T:0,",C,T,8.51365865768365e-05,0.00606552601112755
chr15:25219435:25219603:+,HepG2,U2AF2,ASB,7.8,chr15,25219435,25219603,+,2,U2AF2,chr15_25219512_+,chr15,25219512,+,"A:0,C:44,G:0,T:0,_A:0,C:25,G:0,T:0,",C,T,8.51365865768365e-05,0.00606552601112755
chr15:25219458:25219603:+,HepG2,U2AF2,ASB,8.6,chr15,25219458,25219603,+,2,U2AF2,chr15_25219512_+,chr15,25219512,+,"A:0,C:44,G:0,T:0,_A:0,C:25,G:0,T:0,",C,T,8.51365865768365e-05,0.00606552601112755
chr17:78354631:78354787:+,HepG2,U2AF2,ASB,2.9,chr17,78354631,78354787,+,1,U2AF2,chr17_78354661_+,chr17,78354661,+,"A:0,C:15,G:0,T:5,_A:0,C:27,G:0,T:9,",C,T,0.00661071982122566,0.0513873640046656
chr1:145109524:145109684:+,K562,UCHL5,ASB,13.9,chr1,145109524,145109684,+,1,UCHL5,chr1_145109583_+,chr1,145109583,+,"A:16,C:0,G:0,T:0,_A:10,C:0,G:0,T:0,",A,C,0.00111787145911876,0.0227685455179592
chr1:145109524:145109684:+,HepG2,UCHL5,ASB,12.5,chr1,145109524,145109684,+,1,UCHL5,chr1_145109583_+,chr1,145109583,+,"A:16,C:0,G:0,T:0,_A:10,C:0,G:0,T:0,",A,C,0.00111787145911876,0.0227685455179592
chr1:145109524:145109684:+,K562,UCHL5,ASB,13.9,chr1,145109524,145109684,+,1,UCHL5,chr1_145109661_+,chr1,145109661,+,"A:0,C:0,G:23,T:0,_A:0,C:0,G:26,T:0,",G,A,7.89887955075228e-05,0.00585163371905358
chr1:145109524:145109684:+,HepG2,UCHL5,ASB,12.5,chr1,145109524,145109684,+,1,UCHL5,chr1_145109661_+,chr1,145109661,+,"A:0,C:0,G:23,T:0,_A:0,C:0,G:26,T:0,",G,A,7.89887955075228e-05,0.00585163371905358
chr1:145112373:145112519:+,K562,UCHL5,ASB,10.7,chr1,145112373,145112519,+,1,UCHL5,chr1_145112485_+,chr1,145112485,+,"A:0,C:0,G:0,T:28,_A:0,C:0,G:0,T:23,",T,C,7.82290786605915e-05,0.00582450686716384
chr1:145112373:145112519:+,HepG2,UCHL5,ASB,5.6,chr1,145112373,145112519,+,1,UCHL5,chr1_145112485_+,chr1,145112485,+,"A:0,C:0,G:0,T:28,_A:0,C:0,G:0,T:23,",T,C,7.82290786605915e-05,0.00582450686716384
chr1:236979749:236979843:+,HepG2,UCHL5,ASB,2.7,chr1,236979749,236979843,+,1,UCHL5,chr1_236979843_+,chr1,236979843,+,"A:3,C:0,G:22,T:0,_A:0,C:0,G:18,T:0,",G,A,0.00047782558145051,0.014997707601664
chr2:207008742:207008856:-,HepG2,UCHL5,ASB,-1.2,chr2,207008742,207008856,-,1,UCHL5,chr2_207008763_-,chr2,207008763,-,"A:4,C:25,G:0,T:0,_A:7,C:16,G:0,T:0,",C,A,0.0126722611097437,0.0682621712158763
chr6:168348973:168349158:+,HepG2,UCHL5,ASB,-8.9,chr6,168348973,168349158,+,1,UCHL5,chr6_168349011_+,chr6,168349011,+,"A:0,C:59,G:0,T:13,_A:0,C:19,G:0,T:3,",C,T,0.000988020664786923,0.0215409008089438
chr6:170033043:170033164:-,HepG2,UCHL5,ASB,12.9,chr6,170033043,170033164,-,1,UCHL5,chr6_170033133_-,chr6,170033133,-,"A:0,C:3,G:12,T:0,_A:0,C:5,G:16,T:0,",G,C,0.0156762486711873,0.0753875085664825
chr9:117044737:117044844:+,HepG2,UCHL5,ASB,16.8,chr9,117044737,117044844,+,1,UCHL5,chr9_117044751_+,chr9,117044751,+,"A:0,C:64,G:0,T:62,_A:0,C:72,G:0,T:48,",C,T,0.0143094243977567,0.0721874252094689
chr9:117044737:117044844:+,HepG2,UCHL5,ASB,16.8,chr9,117044737,117044844,+,1,UCHL5,chr9_117044751_+,chr9,117044751,+,"A:0,C:64,G:0,T:62,_A:0,C:72,G:0,T:48,",C,T,0.0143094243977567,0.0721874252094689
chr10:21827762:21827841:+,HepG2,UCHL5,ASB,0.0,chr10,21827762,21827841,+,1,UCHL5,chr10_21827796_+,chr10,21827796,+,"A:10,C:0,G:42,T:0,_A:4,C:0,G:33,T:0,",G,A,0.000962434387018106,0.0212848999974932
chr10:21827762:21827841:+,HepG2,UCHL5,ASB,0.0,chr10,21827762,21827841,+,1,UCHL5,chr10_21827796_+,chr10,21827796,+,"A:10,C:0,G:42,T:0,_A:4,C:0,G:33,T:0,",G,A,0.000962434387018106,0.0212848999974932
chr10:54074683:54074845:+,HepG2,UCHL5,ASB,23.9,chr10,54074683,54074845,+,1,UCHL5,chr10_54074757_+,chr10,54074757,+,"A:5,C:0,G:8,T:0,_A:11,C:0,G:36,T:0,",G,A,0.00940961993413228,0.0599048563107398
chr15:25317872:25318010:+,HepG2,UCHL5,ASB,-11.1,chr15,25317872,25318010,+,1,UCHL5,chr15_25317988_+,chr15,25317988,+,"A:17,C:0,G:0,T:0,_A:20,C:0,G:0,T:0,",A,G,0.00023791230529101,0.0101852978825564
chr16:88724323:88724437:-,HepG2,UCHL5,ASB,0.4,chr16,88724323,88724437,-,1,UCHL5,chr16_88724347_-,chr16,88724347,-,"A:0,C:0,G:63,T:34,_A:0,C:0,G:74,T:20,",G,T,0.00886477725961302,0.0583876754476464
chr19:57321451:57328947:-,HepG2,UCHL5,ctrl,6.7,chr19,57321451,57328947,-,3,UCHL5,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:320,_A:0,C:0,G:0,T:144,",T,C,8.33224151924067e-05,0.00600339220450602
chr19:57324516:57328947:-,HepG2,UCHL5,ctrl,3.6,chr19,57324516,57328947,-,3,UCHL5,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:320,_A:0,C:0,G:0,T:144,",T,C,8.33224151924067e-05,0.00600339220450602
chr19:57325043:57328947:-,HepG2,UCHL5,ctrl,2.9,chr19,57325043,57328947,-,3,UCHL5,chr19_57325083_-,chr19,57325083,-,"A:0,C:0,G:0,T:320,_A:0,C:0,G:0,T:144,",T,C,8.33224151924067e-05,0.00600339220450602
chr11:2150342:2154453:-,HepG2,UPF1,ctrl,-0.3,chr11,2150342,2154453,-,1,UPF1,chr11_2152005_-,chr11,2152005,-,"A:950,C:0,G:0,T:0,_A:492,C:0,G:0,T:0,",A,C,0.00264943869848686,0.0334499901122106
chr11:2150342:2154453:-,K562,UPF1,ctrl,-8.6,chr11,2150342,2154453,-,1,UPF1,chr11_2152005_-,chr11,2152005,-,"A:950,C:0,G:0,T:0,_A:492,C:0,G:0,T:0,",A,C,0.00264943869848686,0.0334499901122106
chr16:15501790:15507125:+,HepG2,UPF1,ctrl,-1.7,chr16,15501790,15507125,+,1,UPF1,chr16_15502957_+,chr16,15502957,+,"A:0,C:0,G:51,T:0,_A:0,C:0,G:24,T:0,",G,T,2.86629313327474e-05,0.00327700215793294
chr16:88724323:88724437:-,HepG2,UPF1,ASB,7.6,chr16,88724323,88724437,-,1,UPF1,chr16_88724347_-,chr16,88724347,-,"A:0,C:0,G:14,T:6,_A:0,C:0,G:24,T:8,",G,T,0.0128939659746206,0.0688008168284544
chr19:57321451:57328947:-,HepG2,UPF1,ctrl,0.5,chr19,57321451,57328947,-,1,UPF1,chr19_57323275_-,chr19,57323275,-,"A:0,C:0,G:81,T:0,_A:0,C:0,G:37,T:1,",G,A,1.91620100065436e-05,0.0024116370354791
chr19:57321451:57328947:-,HepG2,UPF1,ctrl,0.5,chr19,57321451,57328947,-,1,UPF1,chr19_57323607_-,chr19,57323607,-,"A:75,C:0,G:1,T:0,_A:52,C:0,G:1,T:0,",A,G,3.06971989990298e-05,0.00343875560908021
chr2:216272831:216272920:-,HepG2,YBX3,ASB,0.5,chr2,216272831,216272920,-,1,YBX3,chr2_216272907_-,chr2,216272907,-,"A:429,C:1,G:0,T:716,_A:1177,C:3,G:7,T:2021,",T,A,0.0230876948130267,0.091812531658296
chr2:216272831:216272920:-,HepG2,YBX3,ASB,0.5,chr2,216272831,216272920,-,1,YBX3,chr2_216272907_-,chr2,216272907,-,"A:429,C:1,G:0,T:716,_A:1177,C:3,G:7,T:2021,",T,A,0.0230876948130267,0.091812531658296
chr11:2150342:2154453:-,HepG2,YBX3,ctrl,0.1,chr11,2150342,2154453,-,1,YBX3,chr11_2152005_-,chr11,2152005,-,"A:2574,C:0,G:1,T:0,_A:4715,C:0,G:2,T:0,",A,C,4.32078915978328e-05,0.00427659842825584
chr17:21207738:21207865:+,HepG2,YBX3,ASB,3.4,chr17,21207738,21207865,+,1,YBX3,chr17_21207834_+,chr17,21207834,+,"A:0,C:26,G:0,T:0,_A:0,C:16,G:0,T:0,",C,T,5.89695897531488e-05,0.00506604704120079
chr17:21207738:21207865:+,HepG2,YBX3,ASB,3.4,chr17,21207738,21207865,+,1,YBX3,chr17_21207835_+,chr17,21207835,+,"A:0,C:0,G:25,T:0,_A:0,C:0,G:17,T:0,",G,A,6.03840251443198e-05,0.00512763867977219
chr20:3545995:3546079:+,HepG2,YBX3,ASB,0.0,chr20,3545995,3546079,+,1,YBX3,chr20_3546058_+,chr20,3546058,+,"A:43,C:0,G:18,T:0,_A:59,C:0,G:14,T:0,",A,G,0.00452231819708499,0.0431527787005946
chr3:195395390:195395512:+,HepG2,BCLAF1,ASB,0.0,chr3,195395390,195395512,+,1,BCLAF1,chr3_195395399_+,chr3,195395399,+,"A:21,C:0,G:5,T:0,_A:31,C:0,G:9,T:0,",A,G,0.000986039434797368,0.0328593278079078
chr16:69782821:69783021:-,HepG2,BCLAF1,ASB,-1.5,chr16,69782821,69783021,-,1,BCLAF1,chr16_69782855_-,chr16,69782855,-,"A:0,C:9,G:0,T:17,_A:0,C:11,G:0,T:24,",T,C,0.0212123180855894,0.0925246688793509
chr14:39769068:39769190:+,HepG2,BUD13,ASB,2.6,chr14,39769068,39769190,+,1,BUD13,chr14_39769143_+,chr14,39769143,+,"A:12,C:0,G:3,T:0,_A:16,C:0,G:2,T:0,",A,G,0.0145961236704374,0.0791496886032467
chr14:39769068:39769190:+,HepG2,BUD13,ASB,2.6,chr14,39769068,39769190,+,1,BUD13,chr14_39769143_+,chr14,39769143,+,"A:12,C:0,G:3,T:0,_A:16,C:0,G:2,T:0,",A,G,0.0145961236704374,0.0791496886032467
chr3:195395390:195395512:+,HepG2,GRWD1,ASB,0.0,chr3,195395390,195395512,+,1,GRWD1,chr3_195395399_+,chr3,195395399,+,"A:31,C:0,G:8,T:0,_A:15,C:0,G:2,T:0,",A,G,0.00202023724775543,0.042203310586334
chr6:158733520:158735300:+,HepG2,HLTF,ctrl,-3.6,chr6,158733520,158735300,+,2,HLTF,chr6_158735087_+,chr6,158735087,+,"A:0,C:4,G:0,T:9,_A:0,C:11,G:0,T:22,",T,C,0.0239742792473328,0.0976661809354227
chr6:158733520:158735300:+,K562,HLTF,ctrl,7.2,chr6,158733520,158735300,+,2,HLTF,chr6_158735087_+,chr6,158735087,+,"A:0,C:4,G:0,T:9,_A:0,C:11,G:0,T:22,",T,C,0.0239742792473328,0.0976661809354227
chr6:158733692:158735300:+,HepG2,HLTF,ctrl,-0.1,chr6,158733692,158735300,+,2,HLTF,chr6_158735087_+,chr6,158735087,+,"A:0,C:4,G:0,T:9,_A:0,C:11,G:0,T:22,",T,C,0.0239742792473328,0.0976661809354227
chr6:158733692:158735300:+,K562,HLTF,ctrl,7.7,chr6,158733692,158735300,+,2,HLTF,chr6_158735087_+,chr6,158735087,+,"A:0,C:4,G:0,T:9,_A:0,C:11,G:0,T:22,",T,C,0.0239742792473328,0.0976661809354227
chr21:46924330:46924470:+,HepG2,LSM11,ASB,-6.1,chr21,46924330,46924470,+,1,LSM11,chr21_46924434_+,chr21,46924434,+,"A:64,C:27,G:0,T:0,_A:54,C:15,G:0,T:0,",A,C,0.00941550922795785,0.0682205396415622
chr3:195395390:195395512:+,HepG2,PPIG,ASB,0.0,chr3,195395390,195395512,+,1,PPIG,chr3_195395399_+,chr3,195395399,+,"A:14,C:0,G:2,T:0,_A:12,C:0,G:2,T:0,",A,G,0.00414597037842905,0.0541820603100387
