,Overall,EIF4G2,EWSR1,FUS,HNRNPA1,HNRNPC,HNRNPK,HNRNPL,IGF2BP1,IGF2BP2,KHSRP,PCBP1,PUM1,RBFOX2,RBM22,TAF15,TARDBP,TIA1,TRA2A
AM_21x2_1,0.10917570176971858,0.18828975834009398,0.9411764705882353,0.11723138975855629,0.1151735377383879,0.18187245295679033,0.22170947491976412,0.2734901313753121,0.009343031576573457,0.005288115758471212,-0.06280356289431349,,-0.7176470588235293,-0.03646552354476296,,-0.0003121004579236808,0.07523032598076801,-0.005782525150959894,0.21034458265507583
AM_21x2_2,0.09599396735084675,0.1810199107695898,0.07896139255728318,0.10606373885805054,0.07343000392876037,-0.08662461920269521,0.33296533761505454,-0.09037806968057316,0.05755032424824008,0.07954545454545447,0.1265511964905972,,,-0.06957632175327144,,-0.033344429131070163,0.08245536126685393,-0.01812264312960482,0.2701179523399072
AM_21x2_3,0.05592444982532874,-0.21027533428065093,0.07626962014034899,0.15121734700075184,0.02379046384528949,-0.03214026180982332,0.28624380329582644,0.21475324764303272,0.16179903357219394,-0.04166666666666663,0.24883558453656252,-0.13462328767123288,-0.12342775778050957,0.12910447028842426,-0.5681818181818182,0.08526229053186679,0.05202071891897608,-0.021371689557218743,0.19581916538258837
AM_21x2_4,0.022608366783894773,0.07002290808239175,0.08254135591995082,0.11852832768036492,-0.07458356201115252,-0.0005310573731627244,0.33333018991070396,-0.1136548562709716,0.011213778983854894,0.021739130434782594,-0.2564259418507164,,-0.16077590189245194,0.01400797756819011,,-0.08079386852365206,-0.031672235032858764,-0.02628766656851067,0.245653747365859
AM_21x2_5,0.10488647309035515,0.16138650491283069,0.04777809225006524,0.09808975678454102,0.11294783008110787,0.14176197031467863,0.3200180538610661,-0.054690047190327995,0.010466763104814258,0.761965689356296,0.07650746864466396,,-0.09657412219849865,0.11417304609585677,,-0.08507446945247205,0.11507667112389763,0.00640052667216745,0.2892585549855251
AM_21x2/sad_1,0.0204603576703013,-0.15960574250578496,0.014433981166098842,0.10712560848303543,0.0932817165483415,0.06978764478764488,,0.16241242209284268,0.04081129618826684,-0.09031788514814293,-0.12051067132153254,,-0.16365651766654354,-0.07539936316406914,,0.017368264948910028,-0.011351656227289564,0.008678955453149007,0.2392703164498733
AM_21x2/sad_2,0.06196816572739505,0.23395612133705213,,-0.014882004628412826,0.02516682811322779,,0.148742027694155,-0.22013539987992542,0.07703249145495711,-0.1630367822860433,0.061436381553061525,,-0.14968793342579745,-0.10308732486151845,,0.010446316397808852,-0.03137887213165991,-0.006520602190929592,0.17859638486580565
AM_21x2/sad_3,0.03447241318847394,0.01270854112778158,-0.11191790253090567,-0.005390754631707739,0.04415295185188339,-0.08459133562144006,0.07732240458218254,,0.03044522081565454,0.25,0.11974460393311492,,-0.08750536562481787,0.06416596348279541,,-0.013437967216499314,-0.05433930732116121,-0.010618297488989736,0.13354992110675967
AM_21x2/sad_4,0.02590020449902064,-0.2720369550334272,0.06954646737769765,-0.017952533147583716,0.08217515481399729,,0.11741417350037497,0.1622768747087222,0.07031000896396972,-0.1811690136815231,0.14581601938213828,,-0.10439089783545075,-0.011807592795943622,,0.12502283451482787,0.007432492728944029,0.005002783699809665,
AM_21x2/sad_5,0.09295985119213424,0.2556945166182927,-0.0021833446022089253,0.09756057284625552,0.08157695138326981,0.01808534649207827,0.40212822310607477,0.22897128970415614,0.04074526014607027,1.7221148947399532,0.05328184589840834,,-0.1653631949369837,-0.02579851455666443,,,-0.03195286175441542,-0.011182199857968533,0.20534986862962246
baseline_am_13x4_178_post_sparse_scale_1,0.26289795585324716,0.3312404009146862,1.728915696720848,0.45807781734512465,0.06584096938928363,0.1619216850229247,0.32590525784674845,0.18592829974989855,0.19509488043262596,3.550324675324675,0.09138550145357449,inf,0.3490107228900622,0.08506374025559726,0.47477524213828454,0.1944799776474334,0.05964859533702177,0.28921332160363267,0.32502041368165757
baseline_am_13x4_178_post_sparse_scale_2,0.24359108601574309,0.3048511485653934,1.350002356045613,0.2918626922486838,0.2747668968744217,-0.009219628085038512,0.6623501780220131,0.2117926874267535,0.26030135733387616,3.193894009216589,0.11173580732419519,0.103415559772296,0.41847162440182595,0.06751200838634819,0.025474500118140453,0.2635240762164769,0.7792207662480363,0.2532185949657253,0.37128426020301286
baseline_am_13x4_178_post_sparse_scale_3,0.3061092148368567,0.09622797135269984,1.4822969713213616,0.4347446815497411,0.34403432482342267,0.17962169597395783,0.9822058349795943,0.2794543884470807,0.33067207214200434,4.491262176512396,0.27400184754163415,-0.010482511588706334,0.503289401628272,0.010109024839199954,0.3477991036470567,0.2702965417893709,0.33148754747831144,0.2391905242608735,0.13699294440799786
baseline_am_21x2_178_post_sparse_scale_1,0.23421573968887643,0.8661416749652042,1.607409650716737,0.2915595343321222,0.06695673592806989,0.30413663022192927,0.4410380696783075,0.19580872743521616,0.034451652764905805,4.624281641703245,0.03777574657712368,0.41425449342953874,0.04938252035026225,-0.06682689106614054,0.45928684884941895,0.36494636022852944,0.5712011862190985,3.000000000000001,0.31058151157256686
baseline_am_21x2_178_post_sparse_scale_2,0.22860626640818782,0.574331241942835,0.9225306284129816,0.312750731456649,0.11635940913894016,-0.03366181531075141,0.7627734123663569,0.30845246544243676,0.08738710230565072,1.7214311346386824,0.14615628668126934,0.13124999999999998,0.15631465274254464,0.005755522692551807,0.4154610844792256,0.14120475771202173,0.12424365316085317,0.6509462365591399,0.3269214363269739
baseline_am_21x2_178_post_sparse_scale_3,0.1955314609672617,0.24251460408374026,1.0324592074592074,0.25007438750435673,0.12874513293138345,0.0044354943411475944,0.5980677646382109,0.19275368485943978,0.038021546892514524,2.234700671779324,0.10741127126843142,0.33651823281907445,0.09364025933616732,0.020349317994036498,0.5814667043287902,0.46502368794787596,0.0826789908516698,0.15478461639006202,0.1948429570703606
baseline_stack_100_4_1,0.5126962891086206,0.7055071653948549,0.6376543760898765,0.2538199865168437,0.37299755055998673,0.011929894849628142,1.2690246859616858,0.3323092301615619,0.8303575188383999,2.3183207716525565,0.5286550092577593,0.5591349790707688,2.3026578010363927,0.12349877650485275,0.11178751792008013,0.19665607338557411,0.37993098090123945,0.45645853174133555,0.7591110462915903
baseline_stack_100_4_2,0.48978666585425723,0.8287842793590701,0.5504273518208649,0.30364031741473363,0.309638861358985,-0.12073576342096215,1.3758923570427124,0.41096046106757245,0.7850198835718414,2.0556300917886827,0.5378216874620095,0.424000512219439,2.322749337074132,0.1343023178778152,0.1596554060694676,0.15830731421148247,0.44871186060017665,0.4454859096997109,0.5599476393856992
baseline_stack_100_4_3,0.5539814853680801,0.8387174757081489,0.41901783752523414,0.242135983840845,0.3205776834040679,-0.08420475940610078,1.444595194029352,0.36227033084333593,0.8276168713643871,2.2529571498753604,0.4220338052148236,0.4863258469429286,2.4249110222775667,0.146494209581297,0.2188175945317452,0.19287410224488932,1.2433706662667943,0.44575938300239826,0.833422576621489
