,PICF9,PICF9 LM,PICF9-ANM,PICF9-ANM LM
A1CF,0.4375,LM53,0.4375,LM4
AKAP8L,0.375,LM75,0.4375,LM3
APOBEC3C,0.25,LM73,0.25,LM3
BOLL,0.5625,LM12,0.5,LM7
CELF1,0.3125,LM17,0.375,LM25
CNOT4,0.1875,LM86,0.1875,LM38
CPEB1,0.375,LM12,0.5,LM15
DAZ3,0.3125,LM17,0.4375,LM25
DAZAP1,0.1875,LM6,0.125,LM5
EIF3D,0.1875,LM62,0.25,LM3
EIF4G2,0.25,LM0,0.25,LM0
ELAVL4,0.6875,LM85,0.375,LM5
ESRP1,0.4375,LM73,0.3125,LM3
EWSR1,0.375,LM94,0.1875,LM3
FUBP1,0.375,LM12,0.5,LM7
FUBP3,0.5,LM85,0.5625,LM5
FUS,0.1875,LM51,0.25,LM3
HNRNPA0,0.4375,LM21,0.1875,LM2
HNRNPA2B1,0.5,LM75,0.5,LM3
HNRNPC,0.625,LM84,0.5,LM7
HNRNPCL1,0.5625,LM12,0.5625,LM15
HNRNPD,0.375,LM85,0.3125,LM5
HNRNPDL,0.5,LM85,0.3125,LM5
HNRNPF,0.5625,LM75,0.5,LM3
HNRNPH2,0.6875,LM75,0.5,LM3
HNRNPK,0.1875,LM44,0.1875,LM39
HNRNPL,0.25,LM86,0.125,LM28
IGF2BP1,0.25,LM81,0.0625,LM12
IGF2BP2,0.1875,LM19,0.1875,LM27
IGF2BP3,0.4375,LM75,0.4375,LM3
ILF2,0.5,LM75,0.375,LM3
KHDRBS2,0.1875,LM39,0.1875,LM36
KHDRBS3,0.3125,LM85,0.25,LM5
KHSRP,0.375,LM12,0.4375,LM7
LIN28B,0.625,LM75,0.5,LM3
MBNL1,0.25,LM71,0.125,LM9
MSI1,0.375,LM21,0.1875,LM40
NOVA1,0.3125,LM19,0.1875,LM27
NSUN2,0.1875,LM12,0.1875,LM35
NUPL2,0.5,LM80,0.1875,LM36
PABPC3,0.3125,LM39,0.25,LM3
PABPN1L,0.5,LM39,0.1875,LM36
PCBP1,0.125,LM15,0.4375,LM14
PCBP2,0.3125,LM15,0.6875,LM14
PCBP4,0.3125,LM15,0.4375,LM14
PPP1R10,0.1875,LM39,0.1875,LM5
PRR3,0.1875,LM30,0.125,LM4
PTBP3,0.5,LM0,0.4375,LM42
PUF60,0.5625,LM18,0.5,LM15
PUM1,0.1875,LM23,0.1875,LM35
RALYL,0.625,LM12,0.5,LM10
RBFOX2,0.1875,LM4,0.0625,LM8
RBFOX3,0.25,LM4,0.125,LM25
RBM15B,0.625,LM84,0.5,LM7
RBM20,0.5625,LM12,0.625,LM15
RBM22,0.3125,LM78,0.25,LM23
RBM23,0.1875,LM16,0.1875,LM5
RBM24,0.5625,LM17,0.375,LM10
RBM25,0.25,LM75,0.1875,LM3
RBM3,0.375,LM17,0.3125,LM7
RBM4,0.3125,LM71,0.0625,LM9
RBM41,0.125,LM11,0.25,LM5
RBM45,0.125,LM26,0.1875,LM28
RBM47,0.25,LM36,0.25,LM4
RBM4B,0.1875,LM94,0.0625,LM37
RBM5,0.625,LM75,0.375,LM3
RBM6,0.25,LM15,0.375,LM14
RBMS2,0.375,LM66,0.4375,LM5
RBMS3,0.3125,LM66,0.375,LM5
RC3H1,0.5,LM16,0.4375,LM5
SAFB2,0.375,LM37,0.375,LM3
SF1,0.3125,LM2,0.375,LM30
SF3B6,0.5,LM75,0.4375,LM3
SFPQ,0.3125,LM29,0.1875,LM4
SNRPA,0.25,LM86,0.0625,LM8
SNRPB2,0.1875,LM12,0.1875,LM35
SRSF10,0.1875,LM83,0.1875,LM3
SRSF11,0.125,LM16,0.125,LM5
SRSF2,0.25,LM39,0.1875,LM36
SRSF4,0.25,LM71,0.125,LM3
SRSF5,0.1875,LM78,0.125,LM20
SRSF8,0.375,LM3,0.25,LM45
SRSF9,0.3125,LM9,0.375,LM3
SUCLG1,0.25,LM62,0.3125,LM3
TAF15,0.375,LM73,0.25,LM16
TARDBP,0.1875,LM42,0.1875,LM40
TDRD10,0.5,LM17,0.4375,LM7
TIA1,0.375,LM12,0.4375,LM15
TRA2A,0.375,LM40,0.3125,LM13
TRA2B,0.375,LM28,0.375,LM13
TRNAU1AP,0.5625,LM85,0.5,LM5
TROVE2,0.25,LM37,0.1875,LM3
UNK,0.4375,LM21,0.1875,LM2
XRCC6,0.3125,LM75,0.3125,LM3
ZC3H10,0.375,LM71,0.1875,LM45
ZC3H18,0.375,LM75,0.3125,LM3
ZCRB1,0.375,LM85,0.3125,LM4
ZFP36,0.4375,LM85,0.5,LM5
ZFP36L1,0.5,LM85,0.5,LM5
ZFP36L2,0.5,LM85,0.5,LM5
ZNF326,0.3125,LM35,0.125,LM1
ZRANB2,0.375,LM33,0.3125,LM3
A1CF_Gallus_gallus,0.3125,LM85,0.3125,LM4
A1CF_Homo_sapiens,0.3125,LM85,0.3125,LM4
A2BP1_Drosophila_melanogaster,0.25,LM4,0.0625,LM8
ANKHD1_Homo_sapiens,0.25,LM5,0.25,LM46
ARET_Drosophila_melanogaster,0.4375,LM17,0.1875,LM25
ASD-1_Caenorhabditis_elegans,0.25,LM4,0.0625,LM1
An_0265_Aspergillus_nidulans,0.1875,LM2,0.125,LM14
An_0287_Aspergillus_nidulans,0.1875,LM26,0.3125,LM11
At_0284_Arabidopsis_thaliana,0.1875,LM48,0.1875,LM40
B52_Drosophila_melanogaster,0.3125,LM9,0.4375,LM34
BRU-3_Drosophila_melanogaster,0.3125,LM23,0.4375,LM31
BRUNOL4_Homo_sapiens,0.5,LM23,0.25,LM25
BRUNOL5_Homo_sapiens,0.4375,LM23,0.25,LM25
BRUNOL6_Homo_sapiens,0.375,LM23,0.25,LM25
CG11360_Drosophila_melanogaster,0.25,LM48,0.1875,LM29
CG14718_Drosophila_melanogaster,0.375,LM95,0.375,LM45
CG17838_Drosophila_melanogaster,0.375,LM39,0.5625,LM36
CG2931_Drosophila_melanogaster,0.25,LM90,0.25,LM30
CG2950_Drosophila_melanogaster,0.25,LM57,0.1875,LM22
CG33714_Drosophila_melanogaster,0.125,LM62,0.1875,LM33
CG5213_Drosophila_melanogaster,0.1875,LM61,0.3125,LM5
CG7804_Drosophila_melanogaster,0.25,LM73,0.1875,LM16
CG7903_Drosophila_melanogaster,0.125,LM71,0.25,LM9
CNOT4_Drosophila_melanogaster,0.1875,LM60,0.0625,LM29
CNOT4_Homo_sapiens,0.25,LM31,0.25,LM45
CPEB2_Homo_sapiens,0.5,LM18,0.375,LM7
CPEB4_Homo_sapiens,0.4375,LM18,0.375,LM7
CPO_Drosophila_melanogaster,0.125,LM3,0.0625,LM8
DAZAP1_Homo_sapiens,0.4375,LM22,0.25,LM2
EIF-2ALPHA_Drosophila_melanogaster,0.3125,LM4,0.0625,LM1
ELAV_Drosophila_melanogaster,0.4375,LM84,0.25,LM7
ENOX1_Homo_sapiens,0.25,LM5,0.1875,LM1
ESRP2_Homo_sapiens,0.5,LM75,0.6875,LM3
ETR-1_Caenorhabditis_elegans,0.375,LM17,0.25,LM7
EXC-7_Caenorhabditis_elegans,0.375,LM22,0.125,LM2
FMR1_Drosophila_melanogaster,0.3125,LM49,0.3125,LM1
FMR1_Homo_sapiens,0.3125,LM60,0.25,LM46
FNE_Drosophila_melanogaster,0.1875,LM12,0.125,LM31
FOX-1_Caenorhabditis_elegans,0.3125,LM4,0.0625,LM1
FUS_Homo_sapiens,0.3125,LM71,0.0625,LM9
FXR1_Homo_sapiens,0.4375,LM60,0.25,LM46
FXR2_Homo_sapiens,0.3125,LM5,0.25,LM46
G3BP2_Homo_sapiens,0.375,LM70,0.1875,LM1
HNRNPA1L2_Homo_sapiens,0.5625,LM7,0.625,LM2
HNRNPA1_Homo_sapiens,0.625,LM7,0.5,LM2
HNRNPA2B1_Homo_sapiens,0.375,LM55,0.4375,LM2
HNRNPAB_Tetraodon_nigroviridis,0.375,LM92,0.1875,LM26
HNRNPCL1_Homo_sapiens,0.6875,LM84,0.5,LM7
HNRNPC_Homo_sapiens,0.6875,LM84,0.5,LM7
HNRNPH2_Homo_sapiens,0.4375,LM75,0.375,LM3
HNRNPK_Homo_sapiens,0.25,LM34,0.25,LM12
HNRNPL_Homo_sapiens,0.1875,LM57,0.125,LM19
HNRNPR_Gallus_gallus,0.375,LM39,0.25,LM36
HNRPLL_Homo_sapiens,0.1875,LM86,0.0625,LM29
HOW_Drosophila_melanogaster,0.25,LM2,0.5625,LM30
HRB27C_Drosophila_melanogaster,0.3125,LM7,0.25,LM2
HRB87F_Drosophila_melanogaster,0.4375,LM14,0.4375,LM2
HRB98DE_Drosophila_melanogaster,0.5,LM14,0.4375,LM2
Hnrnpr_Xenopus_tropicalis,0.4375,LM39,0.3125,LM36
Hrp1p_Saccharomyces_cerevisiae,0.25,LM66,0.0625,LM4
HuR_Homo_sapiens,0.4375,LM84,0.3125,LM7
IGF2BP2_Homo_sapiens,0.1875,LM39,0.0625,LM36
IGF2BP3_Homo_sapiens,0.125,LM39,0.0625,LM28
KHDRBS1_Homo_sapiens,0.375,LM39,0.3125,LM36
KHDRBS1_Mus_musculus,0.5625,LM39,0.4375,LM36
KHDRBS2_Homo_sapiens,0.1875,LM39,0.25,LM36
KHDRBS3_Homo_sapiens,0.375,LM39,0.1875,LM36
LARK_Drosophila_melanogaster,0.25,LM62,0.1875,LM33
LIN28A_Homo_sapiens,0.375,LM46,0.375,LM24
Lm_0212_Leishmania_major,0.4375,LM16,0.3125,LM5
Lm_0223_Leishmania_major,0.1875,LM86,0.1875,LM28
Lm_0254_Leishmania_major,0.375,LM38,0.375,LM38
Lm_0255_Leishmania_major,0.375,LM80,0.25,LM19
MAL13P1.35_Plasmodium_falciparum,0.0625,LM47,0.125,LM28
MAL8P1.40_Plasmodium_falciparum,0.1875,LM61,0.125,LM5
MATR3_Homo_sapiens,0.3125,LM0,0.3125,LM18
MBNL1_Homo_sapiens,0.125,LM41,0.125,LM40
MEC-8_Caenorhabditis_elegans,0.125,LM3,0.0625,LM8
MEX-5_Caenorhabditis_elegans,0.25,LM61,0.0625,LM30
MOD_Drosophila_melanogaster,0.4375,LM46,0.375,LM17
MSI1_Homo_sapiens,0.375,LM48,0.25,LM2
MSI_Drosophila_melanogaster,0.625,LM14,0.3125,LM2
MUB_Drosophila_melanogaster,0.125,LM2,0.25,LM14
NCU02404_Neurospora_crassa,0.3125,LM31,0.4375,LM34
NCU08034_Neurospora_crassa,0.1875,LM81,0.0625,LM13
Nab2p_Saccharomyces_cerevisiae,0.5,LM39,0.25,LM36
Ng_0261_Naegleria_gruberi,0.4375,LM18,0.375,LM7
Nv_0278_Nematostella_vectensis,0.1875,LM86,0.125,LM29
ORB2_Drosophila_melanogaster,0.3125,LM17,0.1875,LM35
Ot_0262_Ostreococcus_tauri,0.5,LM12,0.4375,LM15
Ot_0263_Ostreococcus_tauri,0.4375,LM64,0.625,LM38
PABPC1_Homo_sapiens,0.5,LM80,0.125,LM13
PABPC3_Homo_sapiens,0.4375,LM80,0.25,LM36
PABPC4_Homo_sapiens,0.5,LM39,0.25,LM36
PABPC5_Homo_sapiens,0.4375,LM80,0.25,LM36
PABPN1_Homo_sapiens,0.4375,LM43,0.5,LM41
PABP_Drosophila_melanogaster,0.5,LM39,0.3125,LM36
PAPI_Drosophila_melanogaster,0.4375,LM17,0.25,LM25
PCBP1_Homo_sapiens,0.125,LM0,0.1875,LM42
PCBP1_Mus_musculus,0.375,LM35,0.25,LM42
PCBP2_Homo_sapiens,0.3125,LM35,0.3125,LM14
PCBP3_Mus_musculus,0.25,LM35,0.1875,LM15
PF10_0068_Plasmodium_falciparum,0.3125,LM31,0.375,LM24
PF10_0214_Plasmodium_falciparum,0.25,LM35,0.0625,LM7
PF13_0315_Plasmodium_falciparum,0.125,LM26,0.125,LM27
PFF0320c_Plasmodium_falciparum,0.25,LM90,0.3125,LM30
PFI1435w_Plasmodium_falciparum,0.5,LM17,0.3125,LM7
PFI1695c_Plasmodium_falciparum,0.1875,LM3,0.125,LM9
PPRC1_Homo_sapiens,0.3125,LM71,0.25,LM39
PTBP1_Homo_sapiens,0.3125,LM12,0.5625,LM15
PUF68_Drosophila_melanogaster,0.3125,LM45,0.125,LM2
PUM_Drosophila_melanogaster,0.1875,LM29,0.125,LM36
Pcbp2_Danio_rerio,0.125,LM2,0.1875,LM15
Pp_0206_Physcomitrella_patens,0.1875,LM2,0.1875,LM21
Pp_0228_Physcomitrella_patens,0.625,LM12,0.5,LM10
Pp_0229_Physcomitrella_patens,0.5,LM17,0.3125,LM7
Pp_0237_Physcomitrella_patens,0.5625,LM46,0.375,LM17
Pr_0249_Phytophthora_ramorum,0.125,LM59,0.125,LM45
QKI_Homo_sapiens,0.4375,LM2,0.6875,LM30
QKR58E-1_Drosophila_melanogaster,0.375,LM63,0.1875,LM4
RALY_Homo_sapiens,0.5,LM12,0.5,LM15
RBFOX1_Homo_sapiens,0.3125,LM4,0.0625,LM1
RBM24_Homo_sapiens,0.125,LM23,0.0625,LM3
RBM28_Homo_sapiens,0.375,LM14,0.0625,LM2
RBM38_Mus_musculus,0.3125,LM73,0.1875,LM16
RBM3_Homo_sapiens,0.1875,LM5,0.125,LM11
RBM41_Homo_sapiens,0.1875,LM11,0.1875,LM5
RBM42_Homo_sapiens,0.25,LM90,0.25,LM11
RBM45_Homo_sapiens,0.375,LM54,0.25,LM22
RBM46_Homo_sapiens,0.3125,LM97,0.125,LM27
RBM47_Gallus_gallus,0.3125,LM97,0.25,LM6
RBM4_Homo_sapiens,0.3125,LM71,0.125,LM33
RBM5_Homo_sapiens,0.375,LM74,0.25,LM24
RBM6_Homo_sapiens,0.25,LM35,0.125,LM12
RBM8A_Homo_sapiens,0.375,LM71,0.0625,LM9
RBMS1_Homo_sapiens,0.1875,LM61,0.0625,LM5
RBMS3_Homo_sapiens,0.25,LM61,0.125,LM5
RBP1-LIKE_Drosophila_melanogaster,0.3125,LM19,0.75,LM27
RBP1_Drosophila_melanogaster,0.875,LM38,0.5625,LM38
RBP9_Drosophila_melanogaster,0.375,LM22,0.1875,LM35
REF2_Drosophila_melanogaster,0.5,LM28,0.5625,LM13
RIN_Drosophila_melanogaster,0.3125,LM97,0.1875,LM6
RNP4F_Drosophila_melanogaster,0.3125,LM20,0.4375,LM29
RO3G_00049_Rhizopus_oryzae,0.5,LM75,0.5625,LM3
ROX8_Drosophila_melanogaster,0.375,LM16,0.1875,LM5
RSF1_Drosophila_melanogaster,0.375,LM57,0.375,LM22
Rbm24_Tetraodon_nigroviridis,0.3125,LM23,0.125,LM25
Rbm38_Danio_rerio,0.375,LM23,0.1875,LM25
Rbm4.3_Danio_rerio,0.375,LM79,0.25,LM46
Rbm42_Xenopus_tropicalis,0.125,LM2,0.25,LM11
Rbm47_Xenopus_tropicalis,0.3125,LM97,0.1875,LM6
SAMD4A_Homo_sapiens,0.3125,LM72,0.1875,LM17
SART3_Homo_sapiens,0.5,LM80,0.125,LM13
SF1_Drosophila_melanogaster,0.4375,LM2,0.5,LM30
SF2_Drosophila_melanogaster,0.3125,LM75,0.375,LM24
SFPQ_Homo_sapiens,0.25,LM21,0.3125,LM40
SHEP_Drosophila_melanogaster,0.375,LM61,0.375,LM5
SM_Drosophila_melanogaster,0.1875,LM81,0.0625,LM29
SNF_Drosophila_melanogaster,0.25,LM83,0.0,LM0
SNRNP70K_Drosophila_melanogaster,0.25,LM4,0.1875,LM19
SNRNP70_Homo_sapiens,0.4375,LM58,0.25,LM27
SNRPA_Homo_sapiens,0.125,LM3,0.0625,LM8
SRP54_Drosophila_melanogaster,0.4375,LM55,0.4375,LM2
SRSF10_Homo_sapiens,0.4375,LM31,0.4375,LM41
SRSF1_Homo_sapiens,0.5,LM56,0.5,LM24
SRSF2_Homo_sapiens,0.375,LM31,0.375,LM24
SRSF7_Homo_sapiens,0.5,LM57,0.5,LM22
SRSF9_Homo_sapiens,0.375,LM46,0.375,LM24
SUP-12_Caenorhabditis_elegans,0.1875,LM42,0.125,LM16
SUP-26_Caenorhabditis_elegans,0.3125,LM61,0.4375,LM5
SXL_Drosophila_melanogaster,0.5,LM16,0.4375,LM7
Sf3b4_Danio_rerio,0.3125,LM39,0.125,LM36
Smp_067420_Schistosoma_mansoni,0.5,LM85,0.3125,LM4
Syncrip_Xenopus_tropicalis,0.4375,LM39,0.375,LM36
TARDBP_Homo_sapiens,0.4375,LM97,0.0625,LM1
TIA1_Homo_sapiens,0.5625,LM85,0.4375,LM10
TIAR-1_Caenorhabditis_elegans,0.5,LM18,0.4375,LM7
TIAR-3_Caenorhabditis_elegans,0.5,LM18,0.4375,LM7
TRA2_Drosophila_melanogaster,0.375,LM43,0.375,LM41
TUT1_Homo_sapiens,0.0625,LM16,0.0625,LM29
Tb_0216_Trypanosoma_brucei,0.25,LM21,0.25,LM40
Tb_0217_Trypanosoma_brucei,0.375,LM17,0.375,LM35
Tb_0218_Trypanosoma_brucei,0.3125,LM66,0.375,LM5
Tb_0219_Trypanosoma_brucei,0.0625,LM39,0.125,LM5
Tb_0220_Trypanosoma_brucei,0.4375,LM0,0.4375,LM18
Tb_0230_Trypanosoma_brucei,0.375,LM74,0.4375,LM24
Tb_0251_Trypanosoma_brucei,0.3125,LM81,0.375,LM28
Tb_0252_Trypanosoma_brucei,0.5,LM14,0.25,LM29
Tb_0253_Trypanosoma_brucei,0.4375,LM80,0.1875,LM36
Tp_0225_Thalassiosira_pseudonana,0.1875,LM86,0.125,LM38
Tv_0226_Trichomonas_vaginalis,0.125,LM39,0.0625,LM12
Tv_0236_Trichomonas_vaginalis,0.5,LM18,0.5,LM7
Tv_0257_Trichomonas_vaginalis,0.5625,LM80,0.1875,LM36
Tv_0258_Trichomonas_vaginalis,0.25,LM17,0.1875,LM25
Tv_0259_Trichomonas_vaginalis,0.375,LM4,0.125,LM12
U2AF2_Homo_sapiens,0.4375,LM12,0.625,LM15
U2AF50_Drosophila_melanogaster,0.4375,LM12,0.625,LM15
UNC-75_Caenorhabditis_elegans,0.375,LM23,0.4375,LM35
Vts1p_Saccharomyces_cerevisiae,0.4375,LM72,0.1875,LM6
YBX1_Homo_sapiens,0.375,LM19,0.4375,LM12
YBX2_Homo_sapiens,0.5,LM38,0.375,LM27
ZC3H10_Homo_sapiens,0.5625,LM76,0.1875,LM45
ZC3H14_Homo_sapiens,0.625,LM84,0.375,LM10
ZCRB1_Homo_sapiens,0.125,LM11,0.1875,LM4
ZNF638_Homo_sapiens,0.1875,LM35,0.25,LM35
